movieID,actorID,actorName,ranking
1503,dyan_cannon,Dyan Cannon,7
1503,howard_george,Howard George,8
1503,anthony_mangano,Anthony Mangano,9
1503,ernestine_mercer,Ernestine Mercer,10
1507,glenn_close,Glenn Close,1
1507,pauline_collins,Pauline Collins,2
1507,cate_blanchett,Cate Blanchett,3
1507,frances_mcdormand,Frances McDormand,4
1507,julianna_margulies,Julianna Margulies,5
1507,elizabeth_spriggs,Elizabeth Spriggs,6
1507,jennifer_ehle,Jennifer Ehle,7
1507,wendy_hughes,Wendy Hughes,8
1507,tessa_humphries,Tessa Humphries,9
1507,sab_shimono,Sab Shimono,10
1508,rachel_mcadams,Rachel McAdams,1
1508,eric_bana,Eric Bana,2
1508,arliss_howard,Arliss Howard,3
1508,ron_livingston,Ron Livingston,4
1508,stephen_tobolowsky,Stephen Tobolowsky,5
1508,jane_mclean,Jane McLean,6
1508,brooklyn_proulx,Brooklyn Proulx,7
1508,brooklynn_proulx,Brooklynn Proulx,8
1508,maggie_castle,Maggie Castle,9
1508,michelle-nolden,Michelle Nolden,10
1511,pierre_richard,Pierre Richard,1
1511,micheline_presle,Micheline Presle,2
1511,nino-kirtadze,Nino Kirtadze,3
1511,jeanyves_gautier,Jean-Yves Gautier,4
1511,ramaz-chkhikvadze,Ramaz Chkhikvadze,5
1511,kakhi_kavsadze,Kakhi Kavsadze,6
1514,leslie_cheung,Leslie Cheung,1
1514,caifei_he,Caifei He,2
1514,chang_shih,Chang Shih,3
1514,gong_li,Li Gong,4
1514,liankun_lin,Liankun Lin,5
1514,kevin_lin_jianhua,Kevin Lin Jianhua,6
1516,judy_davis,Judy Davis,1
1516,sam_neill,Sam Neill,2
1516,richard_roxburgh,Richard Roxburgh,3
1516,geoffrey_rush,Geoffrey Rush,4
1516,rachel_griffiths,Rachel Griffiths,5
1516,f_murray_abraham,F Murray Abraham,6
1516,russell-kiefel,Russell Kiefel,7
1516,john-gaden,John Gaden,8
1522,monica_keena,Monica Keena,1
1522,daisy-eagan,Daisy Eagan,2
1522,gordon_currie,Gordon Currie,3
1522,ron_brice,Ron Brice,4
1522,vincent-laresca,Vincent Laresca,5
1522,karen_lynn_gorney,Karen Lynn Gorney,6
1527,bruce_willis,Bruce Willis,1
1527,milla_jovovich,Milla Jovovich,2
1527,ian_holm,Ian Holm,3
1527,gary_oldman,Gary Oldman,4
1527,chris_tucker,Chris Tucker,5
1527,luke_perry,Luke Perry,6
1527,christopher_adamson,Christopher Adamson,7
1527,john_bluthal,John Bluthal,8
1527,lee_evans,Lee Evans,9
1527,mia-frye,Mia Frye,10
1528,julie_walters,Julie Walters,1
1528,rupert_graves,Rupert Graves,2
1528,matthew_walker,Matthew Walker,3
1528,laura-sadler,Laura Sadler,4
1528,holly_aird,Holly Aird,5
1528,les_dennis,Les Dennis,6
1528,elizabeth_mckechnie,Elizabeth McKechnie,7
1528,james_aidan,James Aidan,8
1528,michael-bertenshaw,Michael Bertenshaw,9
1528,judy_clifton,Judy Clifton,10
1529,juliane_koehler,Juliane Köhler,1
1529,merab_ninidze,Merab Ninidze,2
1529,matthias_habich,Matthias Habich,3
1529,sidede_onyulo,Sidede Onyulo,4
1529,lea_kurka,Lea Kurka,5
1529,karoline_eckertz,Karoline Eckertz,6
1529,gerd_heinz,Gerd Heinz,7
1529,hildegard_schmahl,Hildegard Schmahl,8
1529,maritta_horwarth,Maritta Horwarth,9
1529,regine_zimmermann,Regine Zimmermann,10
1532,tisha_campbell,Tisha Campbell,1
1532,rusty_cundieff,Rusty Cundieff,2
1532,paula_jai_parker,Paula Jai Parker,3
1532,joe_torry,Joe Torry,4
1532,john_witherspoon,John Witherspoon,5
1532,1125439-jennifer_lee,Jennifer Lee,6
1532,clarence_williams_iii,Clarence Williams III,7
1532,monica_calhoun,Monica Calhoun,8
1532,moon_jones,Moon Jones,9
1532,tisha_campbell_martin,Tisha Campbell-Martin,10
1537,koji_yakusho,Koji Yakusho,1
1537,tamiyo_kusakari,Tamiyo Kusakari,2
1537,naoto_takenaka,Naoto Takenaka,3
1537,eri_watanabe,Eri Watanabe,4
1537,yu-tokui,Yu Tokui,5
1537,hiromasa-taguchi,Hiromasa Taguchi,6
1537,reiko_kusamura,Reiko Kusamura,7
1537,hideko-hara,Hideko Hara,8
1537,hiroshi_miyasaka,Hiroshi Miyasaka,9
1539,llyr-evans,Llyr Evans,1
1539,rhys_ifans,Rhys Ifans,2
1539,huw_ceredig,Huw Ceredig,3
1539,dougray_scott,Dougray Scott,4
1539,dorien_thomas,Dorien Thomas,5
1539,1051726-william_thomas,William Thomas,6
1539,sue_roderick,Sue Roderick,7
1539,di_botcher,Di Botcher,8
1539,jenny_evans,Jenny Evans,9
1539,brian_hibbard,Brian Hibbard,10
1544,jeff_goldblum,Jeff Goldblum,1
1544,julianne_moore,Julianne Moore,2
1544,pete_postlethwaite,Pete Postlethwaite,3
1544,thomas-f-duffy,Thomas F. Duffy,4
1544,arliss_howard,Arliss Howard,5
1544,harvey_jason,Harvey Jason,6
1544,joseph_mazzello,Joseph Mazzello,7
1544,ross_partridge,Ross Partridge,8
1544,ariana_richards,Ariana Richards,9
1544,richard_schiff,Richard Schiff,10
1546,steven_soderbergh,Steven Soderbergh,1
1546,betsy_brantley,Betsy Brantley,2
1546,dave_jensen,Dave Jensen,3
1546,mike_malone,Mike Malone,4
1546,david_jensen,David Jensen,5
1546,1177499-eddie_jemison,Eddie Jemison,6
1546,katherine_la_nasa,Katherine La Nasa,7
1546,liann_pattison,Liann Pattison,8
1546,scott_allen,Scott Allen,9
1546,silas_cooper,Silas Cooper,10
1551,rene_russo,Rene Russo,1
1551,robbie_coltrane,Robbie Coltrane,2
1551,alan_cumming,Alan Cumming,3
1551,irma_p_hall,Irma P. Hall,4
1551,peter_anthony_elliott,Peter Anthony Elliott,5
1551,peewee_herman,Paul Reubens,6
1551,michelan-sisti,Michelan Sisti,7
1551,leif_tilden,Leif Tilden,8
1551,rob_tygner,Rob Tygner,9
1551,mak-wilson,Mak Wilson,10
1552,nicolas_cage,Nicolas Cage,1
1552,john_cusack,John Cusack,2
1552,john_malkovich,John Malkovich,3
1552,steve_buscemi,Steve Buscemi,4
1552,ving_rhames,Ving Rhames,5
1552,colm_meaney,Colm Meaney,6
1552,mykelti_williamson,Mykelti Williamson,7
1552,danny_trejo,Danny Trejo,8
1552,jesse_borrego,Jesse Borrego,9
1552,dave_chappelle,Dave Chappelle,10
1556,sandra_bullock,Sandra Bullock,1
1556,jason_patric,Jason Patric,2
1556,willem_dafoe,Willem Dafoe,3
1556,temuera_morrison,Temuera Morrison,4
1556,brian_mccardie,Brian McCardie,5
1556,christine_firkins,Christine Firkins,6
1556,colleen_camp,Colleen Camp,7
1556,lois_chiles,Lois Chiles,8
1556,michael_g_hagerty,Michael G. Hagerty,9
1556,glenn_plummer,Glenn Plummer,10
1558,adrienne_shelly,Adrienne Shelly,1
1558,tim_guinee,Tim Guinee,2
1558,roger_rees,Roger Rees,3
1558,louise_lasser,Louise Lasser,4
1558,hynden_walch,Hynden Walch,5
1558,chuck-montgomery,Chuck Montgomery,6
1558,1054969-pamela_gray,Pamela Gray,7
1561,illeana_douglas,Illeana Douglas,1
1561,paulina_porizkova,Paulina Porizkova,2
1561,julie_warner,Julie Warner,3
1561,john_corbett,John Corbett,4
1561,debbie_reynolds,Debbie Reynolds,5
1561,jonathan_penner,Jonathan Penner,6
1561,charles_martin_smith,Charles Martin Smith,7
1561,stephanie_beacham,Stephanie Beacham,8
1561,john_capodice,John Capodice,9
1561,richard_edson,Richard Edson,10
1563,david_arquette,David Arquette,1
1563,brad_hunt,Brad Hunt,2
1563,kathryn_erbe,Kathryn Erbe,3
1563,cathy_moriarty,Cathy Moriarty,4
1563,patrick_mcgaw,Patrick McGaw,5
1563,allyce_beasley,Allyce Beasley,6
1563,je_freeman,J.E. Freeman,7
1563,anita_barone,Anita Barone,8
1563,timi-prulhiere,Timi Prulhiere,9
1564,jean_reno,Jean Reno,1
1564,mercedes_ruehl,Mercedes Ruehl,2
1564,polly_walker,Polly Walker,3
1564,mark_frankel,Mark Frankel,4
1564,giuseppe-cederna,Giuseppe Cederna,5
1564,trevor_peacock,Trevor Peacock,6
1564,fay_ripley,Fay Ripley,7
1564,luigi_diberti,Luigi Diberti,8
1564,george-rossi,George Rossi,9
1564,renato-scarpa,Renato Scarpa,10
1566,tate_donovan,Tate Donovan,1
1566,josh_keaton,Josh Keaton,2
1566,roger_bart,Roger Bart,3
1566,danny_devito,Danny DeVito,4
1566,james_woods,James Woods,5
1566,susan_egan,Susan Egan,6
1566,bobcat_goldthwait,Bobcat Goldthwait,7
1566,matt_frewer,Matt Frewer,8
1566,rip_torn,Rip Torn,9
1566,samantha_eggar,Samantha Eggar,10
1569,julia_roberts,Julia Roberts,1
1569,dermot_mulroney,Dermot Mulroney,2
1569,cameron_diaz,Cameron Diaz,3
1569,rupert_everett,Rupert Everett,4
1569,philip_bosco,Philip Bosco,5
1569,m_emmet_walsh,M. Emmet Walsh,6
1569,paul_giamatti,Paul Giamatti,7
1569,charlotte_zucker,Charlotte Zucker,8
1569,rachel_griffiths,Rachel Griffiths,9
1569,chris_masterson,Chris Masterson,10
1571,garance_clavel,Garance Clavel,1
1571,zinedine_soualem,Zinedine Soualem,2
1571,renee_le_calm,Renee Le Calm,3
1571,olivier_py,Olivier Py,4
1571,princess_lilamani,Princess Lilamani,5
1571,madeleine_marie,Madeleine Marie,6
1571,jean_marc_truong,Jean-Marc Truong,7
1571,simon_abkarian,Simon Abkarian,8
1571,franck_bussi,Franck Bussi,9
1571,marilyne_canto,Marilyne Canto,10
1572,brigitte_bardot,Brigitte Bardot,1
1572,michel_piccoli,Michel Piccoli,2
1572,jack_palance,Jack Palance,3
1572,fritz_lang,Fritz Lang,4
1572,giorgia-moll,Giorgia Moll,5
1572,linda_veras,Linda Veras,6
1572,raoul_coutard,Raoul Coutard,7
1573,john_travolta,John Travolta,1
1573,nicolas_cage,Nicolas Cage,2
1573,joan_allen,Joan Allen,3
1573,alessandro_nivola,Alessandro Nivola,4
1573,gina_gershon,Gina Gershon,5
1573,dominique_swain,Dominique Swain,6
1573,nick_cassavetes,Nick Cassavetes,7
1573,harve_presnell,Harve Presnell,8
1573,colm_feore,Colm Feore,9
1573,john_carroll_lynch,John Carroll Lynch,10
1574,lee_pace,Lee Pace,1
1574,catinca_untaru,Catinca Untaru,2
1574,justine_waddell,Justine Waddell,3
1574,robin_smith,Robin Smith,4
1574,julian-bleach,Julian Bleach,5
1574,jeetu_verma,Jeetu Verma,6
1574,leo_bill,Leo Bill,7
1574,marcus_wesley,Marcus Wesley,8
1574,kim_uylenbroek,Kim Uylenbroek,9
1574,andrew_roussouw,Andrew Roussouw,10
1575,shaghayeh_djodat,Shaghayeh Djodat,1
1575,abbas_sayahi,Abbas Sayahi,2
1575,hossein_moharami,Hossein Moharami,3
1575,rogheih_moharami,Rogheih Moharami,4
1581,jack_lemmon,Jack Lemmon,1
1581,walter_matthau,Walter Matthau,2
1581,dyan_cannon,Dyan Cannon,3
1581,gloria_de_haven,Gloria de Haven,4
1581,brent_spiner,Brent Spiner,5
1581,elaine_stritch,Elaine Stritch,6
1581,hal_linden,Hal Linden,7
1581,donald_oconnor,Donald O'Connor,8
1581,edward_mulhare,Edward Mulhare,9
1581,rue_mcclanahan,Rue McClanahan,10
1585,miranda_otto,Miranda Otto,1
1585,rebecca_frith,Rebecca Frith,2
1585,george_shevtsov,George Shevtsov,3
1585,john_alansu,John Alansu,4
1585,jessica_napier,Jessica Napier,5
1585,jill_mcwilliam,Jill McWilliam,6
1588,brendan_fraser,Brendan Fraser,1
1588,leslie_mann,Leslie Mann,2
1588,thomas_haden_church,Thomas Haden Church,3
1588,richard_roundtree,Richard Roundtree,4
1588,john_cleese,John Cleese,5
1588,greg-cruttwell,Greg Cruttwell,6
1588,abraham_benrubi,Abraham Benrubi,7
1588,holland_taylor,Holland Taylor,8
1588,kelly-miller,Kelly Miller,9
1588,john_bennett_perry,John Bennett Perry,10
1589,sylvester_stallone,Sylvester Stallone,1
1589,harvey_keitel,Harvey Keitel,2
1589,ray_liotta,Ray Liotta,3
1589,robert_de_niro,Robert De Niro,4
1589,1001257-peter_berg,Peter Berg,5
1589,janeane_garofalo,Janeane Garofalo,6
1589,robert_patrick,Robert Patrick,7
1589,michael_rapaport,Michael Rapaport,8
1589,cathy_moriarty,Cathy Moriarty,9
1589,annabella_sciorra,Annabella Sciorra,10
1590,laurence_fishburne,Laurence Fishburne,1
1590,sam_neill,Sam Neill,2
1590,kathleen_quinlan,Kathleen Quinlan,3
1590,joely_richardson,Joely Richardson,4
1590,1065320-richard_jones,Richard T. Jones,5
1590,jack_noseworthy,Jack Noseworthy,6
1590,jason_isaacs,Jason Isaacs,7
1590,sean_pertwee,Sean Pertwee,8
1592,michael_jeter,Michael Jeter,1
1592,kevin_zegers,Kevin Zegers,2
1592,wendy_makkena,Wendy Makkena,3
1592,bill_cobbs,Bill Cobbs,4
1592,eric_christmas,Eric Christmas,5
1592,brendan_fletcher,Brendan Fletcher,6
1592,norman_browning,Norman Browning,7
1592,jay_brazeau,Jay Brazeau,8
1592,stephen_e_miller,Stephen E. Miller,9
1592,nicola_cavendish,Nicola Cavendish,10
1594,aaron_eckhart,Aaron Eckhart,1
1594,matt_malloy,Matt Malloy,2
1594,stacy_edwards,Stacy Edwards,3
1594,mark_rector,Mark Rector,4
1594,emily_cline,Emily Cline,5
1594,jason_dixie,Jason Dixie,6
1594,joel_edwards,Joel Edwards,7
1595,jason_james_richter,Jason James Richter,1
1595,august_schellenberg,August Schellenberg,2
1595,annie-corley,Annie Corley,3
1595,vincent_berry,Vincent Berry,4
1595,patrick_kilpatrick,Patrick Kilpatrick,5
1595,tasha_simms,Tasha Simms,6
1595,peter_lacroix,Peter LaCroix,7
1595,stephen_e_miller,Stephen E. Miller,8
1595,ian_tracey,Ian Tracey,9
1595,matthew_walker,Matthew Walker,10
1597,mel_gibson,Mel Gibson,1
1597,julia_roberts,Julia Roberts,2
1597,patrick_stewart,Patrick Stewart,3
1597,cylk-cozart,Cylk Cozart,4
1597,stephen-kahan,Stephen Kahan,5
1597,terry_alexander,Terry Alexander,6
1597,steve_kahan,Steve Kahan,7
1598,michael_keaton,Michael Keaton,1
1598,andy_garcia,Andy Garcia,2
1598,1003427-brian_cox,Brian Cox,3
1598,marcia_gay_harden,Marcia Gay Harden,4
1598,erik_king,Erik King,5
1598,efrain_figueroa,Efrain Figueroa,6
1598,joseph_cross,Joseph Cross,7
1598,janel_maloney,Janel Maloney,8
1598,richard_riehle,Richard Riehle,9
1599,sally_field,Sally Field,1
1599,dolly_parton,Dolly Parton,2
1599,shirley_maclaine,Shirley MacLaine,3
1599,daryl_hannah,Daryl Hannah,4
1599,olympia_dukakis,Olympia Dukakis,5
1599,julia_roberts,Julia Roberts,6
1599,tom_skerritt,Tom Skerritt,7
1599,sam_shepard,Sam Shepard,8
1599,dylan_mcdermott,Dylan McDermott,9
1599,kevin_j_oconnor,Kevin J. O'Connor,10
1601,laurence_fishburne,Laurence Fishburne,1
1601,tim_roth,Tim Roth,2
1601,vanessa_williams,Vanessa L. Williams,3
1601,andy_garcia,Andy Garcia,4
1601,cicely_tyson,Cicely Tyson,5
1601,chi_mcbride,Chi McBride,6
1601,clarence_williams_iii,Clarence Williams III,7
1601,richard_bradford,Richard Bradford,8
1601,william_atherton,William Atherton,9
1601,loretta_devine,Loretta Devine,10
1605,alicia_silverstone,Alicia Silverstone,1
1605,benicio_del_toro,Benicio Del Toro,2
1605,christopher_walken,Christopher Walken,3
1605,jack_thompson,Jack Thompson,4
1605,harry_connick_jr,Harry Connick Jr.,5
1605,nicholas_turturro,Nicholas Turturro,6
1605,michael_bowen,Michael Bowen,7
1605,robert_wisden,Robert Wisden,8
1605,leland_orser,Leland Orser,9
1605,sally_kirkland,Sally Kirkland,10
1606,kevin_sorbo,Kevin Sorbo,1
1606,tia_carrere,Tia Carrere,2
1606,thomas_ian_griffith,Thomas Ian Griffith,3
1606,litefoot,Litefoot,4
1606,karina_lombard,Karina Lombard,5
1606,roy_brocksmith,Roy Brocksmith,6
1606,harvey_fierstein,Harvey Fierstein,7
1606,edward_tudorpole,Edward Tudor-Pole,8
1606,douglas_henshall,Douglas Henshall,9
1606,sven_ole_thorsen,Sven Ole Thorsen,10
1608,harrison_ford,Harrison Ford,1
1608,gary_oldman,Gary Oldman,2
1608,glenn_close,Glenn Close,3
1608,wendy_crewson,Wendy Crewson,4
1608,paul_guilfoyle,Paul Guilfoyle,5
1608,william_h_macy,William H. Macy,6
1608,liesel_matthews,Liesel Matthews,7
1608,dean_stockwell,Dean Stockwell,8
1608,xander_berkeley,Xander Berkeley,9
1608,bill_smitrovich,Bill Smitrovich,10
1610,sean_connery,Sean Connery,1
1610,alec_baldwin,Alec Baldwin,2
1610,scott_glenn,Scott Glenn,3
1610,james_earl_jones,James Earl Jones,4
1610,sam_neill,Sam Neill,5
1610,joss_ackland,Joss Ackland,6
1610,richard_jordan,Richard Jordan,7
1610,peter_firth,Peter Firth,8
1610,tim_curry,Tim Curry,9
1610,courtney_b_vance,Courtney B. Vance,10
1614,kevin_kline,Kevin Kline,1
1614,joan_cusack,Joan Cusack,2
1614,matt_dillon,Matt Dillon,3
1614,debbie_reynolds,Debbie Reynolds,4
1614,wilford_brimley,Wilford Brimley,5
1614,bob_newhart,Bob Newhart,6
1614,tom_selleck,Tom Selleck,7
1614,deborah_rush,Deborah Rush,8
1614,lewis_j_stadlen,Lewis J. Stadlen,9
1614,gregory_jbara,Gregory Jbara,10
1616,george_clooney,George Clooney,1
1616,nicole_kidman,Nicole Kidman,2
1616,marcel_iures,Marcel Iures,3
1616,alexander_baluev,Alexander Baluev,4
1616,rene_medvesek,Rene Medvesek,5
1616,gary-werntz,Gary Werntz,6
1616,randall_batinkoff,Randall Batinkoff,7
1616,jim_haynie,Jim Haynie,8
1616,alexander_strobele,Alexander Strobele,9
1616,holt_mccallany,Holt McCallany,10
1619,brad_pitt,Brad Pitt,1
1619,david_thewlis,David Thewlis,2
1619,bd_wong,B.D. Wong,3
1619,mako,Mako,4
1619,danny_denzongpa,Danny Denzongpa,5
1619,victor_wong,Victor Wong,6
1619,ingeborga_dapkunaite,Ingeborga Dapkunaite,7
1619,jamyang_jamtsho_wangchuk,Jamyang Jamtsho Wangchuk,8
1619,lhakpa-tsamchoe,Lhakpa Tsamchoe,9
1619,ama_ashe_dongtse,Ama Ashe Dongtse,10
1621,vanessa_williams,Vanessa L. Williams,1
1621,vivica_a_fox,Vivica A. Fox,2
1621,nia_long,Nia Long,3
1621,michael_beach,Michael Beach,4
1621,mekhi_phifer,Mekhi Phifer,5
1621,brandon-hammond,Brandon Hammond,6
1621,jeffrey_d_sams,Jeffrey D. Sams,7
1621,gina_ravera,Gina Ravera,8
1621,irma_p_hall,Irma P. Hall,9
1621,carl_wright,Carl Wright,10
1622,kevin_corrigan,Kevin Corrigan,1
1622,linda_fiorentino,Linda Fiorentino,2
1622,michael_rapaport,Michael Rapaport,3
1622,james_woods,James Woods,4
1622,burt_young,Burt Young,5
1622,lili_taylor,Lili Taylor,6
1622,olek_krupa,Olek Krupa,7
1622,elliot_cuker,Elliot Cuker,8
1622,david-deblinger,David Deblinger,9
1622,alan_davidson,Alan Davidson,10
1623,tammy_lauren,Tammy Lauren,1
1623,andrew_divoff,Andrew Divoff,2
1623,robert_englund,Robert Englund,3
1623,tony_todd,Tony Todd,4
1623,wendy_benson,Wendy Benson,5
1623,tony_crane,Tony Crane,6
1623,chris_lemmon,Chris Lemmon,7
1623,jenny_ohara,Jenny O'Hara,8
1623,kane_hodder,Kane Hodder,9
1623,reggie_bannister,Reggie Bannister,10
1625,michael_douglas,Michael Douglas,1
1625,sean_penn,Sean Penn,2
1625,deborah_kara_unger,Deborah Kara Unger,3
1625,james_rebhorn,James Rebhorn,4
1625,peter_donat,Peter Donat,5
1625,carroll_baker,Carroll Baker,6
1625,anna_katarina,Anna Katarina,7
1625,armin_muellerstahl,Armin Mueller-Stahl,8
1625,1135585-tommy_flanagan,Tommy Flanagan,9
1625,harrison-young,Harrison Young,10
1626,steven_seagal,Steven Seagal,1
1626,marg_helgenberger,Marg Helgenberger,2
1626,harry_dean_stanton,Harry Dean Stanton,3
1626,stephen_lang,Stephen Lang,4
1626,kris_kristofferson,Kris Kristofferson,5
1626,levon_helm,Levon Helm,6
1626,ed_bruce,Ed Bruce,7
1626,brad_hunt,Brad Hunt,8
1626,mark_collie,Mark Collie,9
1626,alex-harvey,Alex Harvey,10
1631,aidan_quinn,Aidan Quinn,1
1631,donald_sutherland,Donald Sutherland,2
1631,ben_kingsley,Ben Kingsley,3
1631,claudia_ferri,Claudia Ferri,4
1631,celine_bonnier,Céline Bonnier,5
1631,vlasta_vrana,Vlasta Vrana,6
1631,liliana_komorowska,Liliana Komorowska,7
1631,von_flores,Von Flores,8
1631,al_waxman,Al Waxman,9
1631,mitchell_david_rothpan,Mitchell David Rothpan,10
1633,peter_fonda,Peter Fonda,1
1633,patricia_richardson,Patricia Richardson,2
1633,jessica_biel,Jessica Biel,3
1633,j_kenneth_campbell,J. Kenneth Campbell,4
1633,tom_wood,Tom Wood,5
1633,christine_dunford,Christine Dunford,6
1633,steven_flynn,Steven Flynn,7
1633,vanessa_zima,Vanessa Zima,8
1633,dewey-weber,Dewey Weber,9
1633,traber_burns,Traber Burns,10
1635,kevin_kline,Kevin Kline,1
1635,joan_allen,Joan Allen,2
1635,sigourney_weaver,Sigourney Weaver,3
1635,tobey_maguire,Tobey Maguire,4
1635,christina_ricci,Christina Ricci,5
1635,elijah_wood,Elijah Wood,6
1635,henry_czerny,Henry Czerny,7
1635,jamey_sheridan,Jamey Sheridan,8
1635,katie_holmes,Katie Holmes,9
1635,michael_cumpsty,Michael Cumpsty,10
1636,andrew_mccarthy,Andrew McCarthy,1
1636,john_stockwell,John Stockwell,2
1636,1004238-kevin_dillon,Kevin Dillon,3
1636,taylor_dayne,Taylor Dayne,4
1636,mario_van_peebles,Mario Van Peebles,5
1636,ben_gazzara,Ben Gazzara,6
1636,gerald_anthony,Gerald Anthony,7
1636,mark_blum,Mark Blum,8
1636,william_mcnamara,William McNamara,9
1636,jerry_stiller,Jerry Stiller,10
1639,ben_affleck,Ben Affleck,1
1639,joey_lauren_adams,Joey Lauren Adams,2
1639,1208659-jason_lee,Jason Lee,3
1639,dwight-ewell,Dwight Ewell,4
1639,jason_mewes,Jason Mewes,5
1639,1030366-kevin_smith,Kevin Smith,6
1639,matt_damon,Matt Damon,7
1639,brian_ohalloran,Brian O'Halloran,8
1639,ethan_suplee,Ethan Suplee,9
1639,casey_affleck,Casey Affleck,10
1640,bill_bellamy,Bill Bellamy,1
1640,natalie_desselle,Natalie Desselle,2
1640,lark_voorhies,Lark Voorhies,3
1640,mari_morrow,Mari Morrow,4
1640,pierre_edwards,Pierre Edwards,5
1640,jermaine_hopkins,Jermaine Hopkins,6
1640,aj_johnson,A.J. Johnson,7
1640,max-julien,Max Julien,8
1640,beverly_johnson,Beverly Johnson,9
1640,gilbert_gottfried,Gilbert Gottfried,10
1642,jason_flemyng,Jason Flemyng,1
1642,dorothy_tutin,Dorothy Tutin,2
1642,philip_voss,Philip Voss,3
1642,anthony_higgins,Anthony Higgins,4
1642,bill_nighy,Bill Nighy,5
1642,antony_sher,Antony Sher,6
1642,natalie_roles,Natalie Roles,7
1642,freddy_douglas,Freddy Douglas,8
1645,keanu_reeves,Keanu Reeves,1
1645,al_pacino,Al Pacino,2
1645,charlize_theron,Charlize Theron,3
1645,jeffrey_jones,Jeffrey Jones,4
1645,judith_ivey,Judith Ivey,5
1645,monica_keena,Monica Keena,6
1645,connie_nielsen,Connie Nielsen,7
1645,craig_t_nelson,Craig T. Nelson,8
1645,tamara_tunie,Tamara Tunie,9
1645,ruben_santiagohudson,Ruben Santiago-Hudson,10
1646,harland_williams,Harland Williams,1
1646,jessica-lundy,Jessica Lundy,2
1646,bill_sadler,Bill Sadler,3
1646,jeffrey_demunn,Jeffrey DeMunn,4
1646,james_pickens_jr,James Pickens Jr.,5
1646,beau_bridges,Beau Bridges,6
1646,peter_onorati,Peter Onorati,7
1646,blake-boyd,Blake Boyd,8
1646,brandon_kaplan,Brandon Kaplan,9
1646,1165709-raven,Raven,10
1648,parker_posey,Parker Posey,1
1648,josh_hamilton,Josh Hamilton,2
1648,tori_spelling,Tori Spelling,3
1648,freddie_prinze_jr,Freddie Prinze Jr.,4
1648,genevieve_bujold,Geneviève Bujold,5
1648,rachael_leigh_cook,Rachael Leigh Cook,6
1648,david_love,David Love,7
1649,rodney_brooks,Rodney Brooks,1
1649,dave_hoover,Dave Hoover,2
1649,ray_mendez,Ray Mendez,3
1649,george_mendonca,George Mendonça,4
1650,jennifer_jason_leigh,Jennifer Jason Leigh,1
1650,albert_finney,Albert Finney,2
1650,ben_chaplin,Ben Chaplin,3
1650,maggie_smith,Maggie Smith,4
1650,judith_ivey,Judith Ivey,5
1650,betsy_brantley,Betsy Brantley,6
1650,jennifer_garner,Jennifer Garner,7
1650,peter-maloney,Peter Maloney,8
1650,robert_stanton,Robert Stanton,9
1651,kevin_bacon,Kevin Bacon,1
1651,brad_renfro,Brad Renfro,2
1651,maximilian_schell,Maximilian Schell,3
1651,calista_flockhart,Calista Flockhart,4
1651,paul_dooley,Paul Dooley,5
1651,jonathan_rhys_meyers,Jonathan Rhys Meyers,6
1651,luke_wilson,Luke Wilson,7
1651,damen_fletcher,Damen Fletcher,8
1651,jerry_swindall,Jerry Swindall,9
1651,kk_dodds,K.K. Dodds,10
1653,ethan_hawke,Ethan Hawke,1
1653,uma_thurman,Uma Thurman,2
1653,jude_law,Jude Law,3
1653,gore_vidal,Gore Vidal,4
1653,alan_arkin,Alan Arkin,5
1653,loren_dean,Loren Dean,6
