id,title,year,criticsRating,pictureURL
1945,On the Waterfront,1954,9.0,http://content9.flixster.com/movie/29/10/291015_det.jpg
771,La môme,2007,5.8,http://content9.flixster.com/movie/10/84/43/10844375_det.jpg
4106,Extreme Prejudice,1987,6.4,http://content9.flixster.com/movie/28/54/285495_det.jpg
7953,Cani arrabbiati,1974,6.0,http://content6.flixster.com/movie/24/83/58/2483580_det.jpg
8986,The Bellboy,1960,6.9,http://content6.flixster.com/movie/29/39/293924_det.jpg
55118,Eastern Promises,2007,7.6,http://content6.flixster.com/movie/95/78/52/9578528_det.jpg
2677,Buena Vista Social Club,1999,7.5,http://content8.flixster.com/movie/10/89/19/10891962_det.jpg
1370,Die Hard,1988,8.1,http://content8.flixster.com/movie/10/93/34/10933490_det.gif
34153,Murderball,2005,8.4,http://content6.flixster.com/movie/10/16/22/10162248_det.jpg
7981,Mou gaan dou,2002,7.6,http://content9.flixster.com/movie/55/33/32/5533327_det.jpg
7786,Genghis Blues,1999,7.1,http://content7.flixster.com/movie/29/28/292813_det.jpg
4211,Reversal of Fortune,1990,7.7,http://content6.flixster.com/movie/27/51/275104_det.jpg
3256,Patriot Games,1992,6.0,http://content8.flixster.com/movie/28/35/283594_det.jpg
27584,Dead End,2003,6.1,http://content8.flixster.com/movie/10/87/81/10878126_det.jpg
55232,Resident Evil: Extinction,2007,4.3,http://content9.flixster.com/movie/10/93/47/10934787_det.jpg
717,Boca a boca,1995,5.8,http://content9.flixster.com/movie/10/88/66/10886619_det.jpg
3855,Une liaison pornographique,1999,7.4,http://content8.flixster.com/movie/11/12/64/11126438_det.jpg
8728,The Creeping Flesh,1973,5.8,http://content8.flixster.com/movie/20/86/12/2086126_det.jpg
6888,Scary Movie 3,2003,4.8,http://content6.flixster.com/movie/25/95/259504_det.jpg
8665,The Bourne Supremacy,2004,7.2,http://content8.flixster.com/movie/10/81/65/10816574_det.jpg
481,Kalifornia,1993,6.2,http://content9.flixster.com/movie/28/45/284507_det.jpg
3334,Key Largo,1948,8.1,http://content7.flixster.com/movie/10/88/31/10883165_det.jpg
39369,Detective Story,1951,6.1,http://content9.flixster.com/movie/29/08/290819_det.jpg
6113,Passion,1982,6.2,http://content7.flixster.com/movie/10/88/59/10885985_det.jpg
44761,Brick,2005,7.1,http://content6.flixster.com/movie/10/89/84/10898420_det.jpg
2605,Entrapment,1999,5.2,http://content8.flixster.com/movie/26/39/263902_det.jpg
5109,Return to Never Land,2002,5.4,http://content7.flixster.com/movie/23/30/99/2330993_det.jpg
26139,In Harm's Way,1965,5.2,http://content6.flixster.com/movie/29/10/291092_det.jpg
4519,The Land Before Time,1988,5.9,http://content8.flixster.com/movie/25/35/253518_det.jpg
2347,The Pope of Greenwich Village,1984,7.4,http://content8.flixster.com/movie/10/91/54/10915474_det.jpg
3448,"Good Morning, Vietnam",1987,7.3,http://content9.flixster.com/movie/26/89/268995_det.jpg
8771,Terror by Night,1946,6.5,http://content6.flixster.com/movie/10/66/46/10664648_det.jpg
5480,Stuart Little 2,2002,6.9,http://content7.flixster.com/movie/25/70/257017_det.jpg
7220,Micki + Maude,1984,5.3,http://content9.flixster.com/movie/26/17/261715_det.jpg
1407,Scream,1996,7.0,http://content7.flixster.com/movie/10/84/96/10849637_det.jpg
616,The AristoCats,1970,6.1,http://content7.flixster.com/movie/25/07/250797_det.jpg
16,Casino,1995,7.2,http://content8.flixster.com/movie/10/87/61/10876102_det.jpg
63676,Tanin no kao,1966,7.4,http://content8.flixster.com/movie/93/50/55/9350550_det.jpg
7521,No Mercy,1986,3.4,http://content8.flixster.com/movie/10/92/75/10927586_det.jpg
897,For Whom the Bell Tolls,1943,6.4,http://content7.flixster.com/movie/29/51/295129_det.jpg
51911,The Fugitive Kind,1960,6.4,http://content8.flixster.com/movie/10/43/31/10433130_det.jpg
3683,Blood Simple.,1984,8.1,http://content7.flixster.com/movie/26/92/269209_det.jpg
4853,Brannigan,1975,4.6,http://content8.flixster.com/movie/10/91/50/10915082_det.jpg
60135,Surfwise,2007,7.4,http://content8.flixster.com/movie/10/84/10/10841038_det.jpg
1282,Fantasia,1940,8.5,http://content7.flixster.com/movie/10/88/07/10880753_det.jpg
3919,Hellraiser III: Hell on Earth,1992,3.8,http://content7.flixster.com/movie/10/03/36/10033649_det.jpg
5511,Die Büchse der Pandora,1929,8.5,http://content9.flixster.com/movie/93/51/65/9351659_det.jpg
1883,Bulworth,1998,7.0,http://content6.flixster.com/movie/27/10/271016_det.jpg
3476,Jacob's Ladder,1990,6.6,http://content8.flixster.com/movie/10/03/98/10039878_det.jpg
6538,Swimming Pool,2003,7.1,http://content8.flixster.com/movie/10/88/91/10889182_det.jpg
4152,Vatel,2000,4.6,http://content6.flixster.com/movie/26/04/260412_det.jpg
4590,Enemies: A Love Story,1989,6.8,http://content9.flixster.com/movie/28/24/282423_det.jpg
62849,RocknRolla,2008,6.0,http://content8.flixster.com/movie/10/86/18/10861882_det.jpg
48082,La science des rêves,2006,6.6,http://content6.flixster.com/movie/10/89/25/10892548_det.jpg
1597,Conspiracy Theory,1997,6.2,http://content8.flixster.com/movie/10/88/46/10884674_det.jpg
3763,F/X2,1991,4.6,http://content9.flixster.com/movie/10/91/76/10917691_det.jpg
45442,Poseidon,2006,4.9,http://content9.flixster.com/movie/10/93/20/10932027_det.jpg
599,The Wild Bunch,1969,8.8,http://content7.flixster.com/movie/26/74/267417_det.jpg
1388,Jaws,1975,8.8,http://content7.flixster.com/movie/10/93/72/10937249_det.jpg
556,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,9.0,http://content8.flixster.com/movie/26/51/265102_det.jpg
2926,Hairspray,2007,7.7,http://content6.flixster.com/movie/87/30/58/8730580_det.jpg
61475,August Evening,2007,7.1,http://content8.flixster.com/movie/10/90/33/10903318_det.jpg
3456,Rang-e khoda,1999,7.6,http://content9.flixster.com/movie/10/85/73/10857383_det.jpg
2221,Blackmail,1929,6.7,http://content8.flixster.com/movie/11/13/96/11139670_det.jpg
6477,The Song of Bernadette,1943,6.9,http://content7.flixster.com/movie/10/86/39/10863921_det.jpg
5359,Rambling Rose,1991,7.2,http://content9.flixster.com/movie/27/69/276991_det.jpg
6957,Bad Santa,2003,6.7,http://content9.flixster.com/movie/10/85/09/10850919_det.jpg
59519,Reprise,2006,7.4,http://content6.flixster.com/movie/92/54/45/9254456_det.jpg
7125,Spring Forward,1999,7.5,http://content6.flixster.com/movie/28/00/280024_det.jpg
4725,Session 9,2001,6.2,http://content7.flixster.com/movie/28/05/280525_det.jpg
5482,The Country Bears,2002,4.3,http://content6.flixster.com/movie/10/87/62/10876240_det.jpg
5611,The Four Feathers,2002,5.4,http://content8.flixster.com/movie/10/83/86/10838682_det.jpg
1846,Nil by Mouth,1997,6.2,http://content6.flixster.com/movie/27/84/278420_det.jpg
5944,Star Trek: Nemesis,2002,5.2,http://content7.flixster.com/movie/10/88/85/10888597_det.jpg
1951,Oliver!,1968,7.7,http://content9.flixster.com/movie/11/15/34/11153479_det.jpg
7026,Summer School,1987,5.5,http://content7.flixster.com/movie/10/93/77/10937789_det.jpg
5796,Casino Royale,2006,7.8,http://content9.flixster.com/movie/11/12/81/11128111_det.jpg
49688,The Dam Busters,1955,8.6,http://content9.flixster.com/movie/10/88/00/10880023_det.jpg
1167,Dear God,1996,3.6,http://content6.flixster.com/movie/10/91/90/10919008_det.jpg
6449,From the Terrace,1960,4.8,http://content9.flixster.com/movie/29/61/296111_det.jpg
2195,Dirty Work,1998,3.9,http://content7.flixster.com/movie/10/91/46/10914685_det.jpg
503,The New Age,1994,6.0,http://content8.flixster.com/movie/10/85/39/10853990_det.jpg
3324,Drowning Mona,2000,4.4,http://content7.flixster.com/movie/10/86/78/10867893_det.jpg
4890,Shallow Hal,2001,5.4,http://content7.flixster.com/movie/25/82/258221_det.jpg
56757,Sweeney Todd: The Demon Barber of Fleet Street,2007,7.6,http://content7.flixster.com/movie/11/12/52/11125277_det.jpg
498,Mr. Jones,1993,5.2,http://content7.flixster.com/movie/10/84/75/10847577_det.jpg
1546,Schizopolis,1996,6.5,http://content6.flixster.com/movie/10/93/41/10934148_det.jpg
3010,Rosetta,1999,7.2,http://content6.flixster.com/movie/54/93/24/5493240_det.jpg
2071,And the Band Played On,1993,7.3,http://content9.flixster.com/movie/10/88/42/10884243_det.jpg
2575,La vie rêvée des anges,1998,7.6,http://content8.flixster.com/movie/10/89/39/10893934_det.jpg
26865,Jing wu ying xiong,1994,7.9,http://content7.flixster.com/movie/11/12/07/11120765_det.jpg
1552,Con Air,1997,5.7,http://content9.flixster.com/movie/59/50/55/5950555_det.jpg
2851,Saturn 3,1980,3.8,http://content9.flixster.com/movie/27/50/275019_det.jpg
48394,El laberinto del fauno,2006,8.6,http://content8.flixster.com/movie/10/86/20/10862042_det.jpg
6373,Evan Almighty,2007,4.5,http://content8.flixster.com/movie/62/22/37/6222374_det.jpg
486,Life with Mikey,1993,3.9,http://content9.flixster.com/movie/26/48/264827_det.jpg
2996,Music of the Heart,1999,6.6,http://content7.flixster.com/movie/10/93/80/10938041_det.jpg
2939,Niagara,1953,6.2,http://content6.flixster.com/movie/10/85/38/10853848_det.jpg
1503,8 Heads in a Duffel Bag,1997,3.3,http://content6.flixster.com/movie/10/88/92/10889240_det.jpg
4775,Glitter,2001,2.8,http://content6.flixster.com/movie/26/17/261728_det.jpg
7213,Divorce American Style,1967,6.6,http://content9.flixster.com/movie/10/89/11/10891119_det.jpg
2409,Rocky II,1979,6.4,http://content9.flixster.com/movie/10/65/79/10657999_det.jpg
6505,Ed and His Dead Mother,1993,5.4,http://content6.flixster.com/movie/10/87/05/10870560_det.jpg
6277,Winter Kills,1979,7.0,http://content7.flixster.com/movie/10/85/91/10859165_det.jpg
3747,Jesus' Son,1999,7.3,http://content8.flixster.com/movie/10/88/36/10883650_det.jpg
47382,Step Up,2006,4.5,http://content7.flixster.com/movie/10/86/86/10868653_det.jpg
7488,Berkeley in the Sixties,1990,8.1,http://content9.flixster.com/movie/29/75/297515_det.jpg
5621,The Tuxedo,2002,4.4,http://content9.flixster.com/movie/26/29/262911_det.jpg
3986,The 6th Day,2000,5.2,http://content9.flixster.com/movie/10/86/38/10863875_det.jpg
4524,Moon Over Parador,1988,4.8,http://content6.flixster.com/movie/26/12/261208_det.jpg
62198,Marjoe,1972,7.9,http://content9.flixster.com/movie/10/85/25/10852563_det.jpg
3167,Carnal Knowledge,1971,7.7,http://content6.flixster.com/movie/27/16/271600_det.jpg
44301,Laitakaupungin valot,2006,6.4,http://content9.flixster.com/movie/35/54/03/3554035_det.jpg
4089,Born in East L.A.,1987,4.9,http://content7.flixster.com/movie/10/87/27/10872713_det.jpg
8199,Ugetsu monogatari,1953,8.9,http://content8.flixster.com/movie/11/15/03/11150390_det.jpg
3795,The Five Senses,1999,6.7,http://content8.flixster.com/movie/10/92/09/10920970_det.jpg
5648,Ernest in the Army,1998,3.0,http://content6.flixster.com/movie/10/87/21/10872164_det.jpg
2159,Henry: Portrait of a Serial Killer,1986,7.3,http://content7.flixster.com/movie/11/14/63/11146381_det.jpg
2470,Crocodile Dundee,1986,6.6,http://content7.flixster.com/movie/25/53/255309_det.jpg
3859,The Eyes of Tammy Faye,2000,7.0,http://content6.flixster.com/movie/26/54/265428_det.jpg
6332,The Lizzie McGuire Movie,2003,5.4,http://content9.flixster.com/movie/31/93/91/3193911_det.jpg
6746,Squirm,1976,4.3,http://content9.flixster.com/movie/27/73/277391_det.jpg
50514,Efter brylluppet,2006,7.4,http://content6.flixster.com/movie/55/32/40/5532400_det.jpg
8529,The Terminal,2004,6.2,http://content8.flixster.com/movie/55/04/86/5504862_det.jpg
2641,Superman II,1980,7.4,http://content9.flixster.com/movie/25/68/256815_det.jpg
3639,The Man with the Golden Gun,1974,5.1,http://content7.flixster.com/movie/25/89/258921_det.jpg
5254,Blade II,2002,6.0,http://content9.flixster.com/movie/10/93/34/10933451_det.jpg
6812,The Rookie,2002,7.2,http://content7.flixster.com/movie/25/13/251397_det.jpg
55274,Elizabeth: The Golden Age,2007,5.1,http://content7.flixster.com/movie/10/92/49/10924953_det.jpg
7278,Daddy and Them,2001,6.3,http://content7.flixster.com/movie/10/91/34/10913465_det.jpg
4532,Return of the Living Dead Part II,1988,3.3,http://content8.flixster.com/movie/55/37/50/5537506_det.jpg
52458,Disturbia,2007,6.2,http://content7.flixster.com/movie/10/88/67/10886753_det.jpg
4707,Liebestraum,1991,5.6,http://content7.flixster.com/movie/10/87/82/10878297_det.jpg
1299,The Killing Fields,1984,8.1,http://content7.flixster.com/movie/26/93/269393_det.jpg
3902,Goya en Burdeos,1999,6.0,http://content8.flixster.com/movie/28/03/280302_det.jpg
4021,Before Night Falls,2000,6.9,http://content8.flixster.com/movie/27/16/271614_det.jpg
610,Heavy Metal,1981,5.7,http://content8.flixster.com/movie/26/90/269098_det.jpg
8774,The Woman in Green,1945,7.2,http://content7.flixster.com/movie/31/15/311529_det.jpg
4764,Kill Me Later,2001,4.2,http://content7.flixster.com/movie/11/14/85/11148505_det.jpg
5009,Ali,2001,6.3,http://content6.flixster.com/movie/27/38/273808_det.jpg
6436,This Boy's Life,1993,6.3,http://content7.flixster.com/movie/10/89/12/10891257_det.jpg
33794,Batman Begins,2005,7.7,http://content7.flixster.com/movie/16/90/34/1690349_det.jpg
58876,Stop-Loss,2008,6.3,http://content8.flixster.com/movie/10/84/63/10846366_det.jpg
54,The Big Green,1995,2.8,http://content7.flixster.com/movie/25/93/259305_det.jpg
1466,Donnie Brasco,1997,7.8,http://content7.flixster.com/movie/60/49/62/6049625_det.jpg
5469,Grand Theft Auto,1977,4.8,http://content8.flixster.com/movie/10/91/24/10912414_det.jpg
2849,Queens Logic,1991,5.2,http://content8.flixster.com/movie/31/10/311094_det.jpg
46959,Colour Me Kubrick: A True...ish Story,2005,5.6,http://content7.flixster.com/movie/10/86/96/10869625_det.jpg
7171,Aileen: Life and Death of a Serial Killer,2003,7.1,http://content7.flixster.com/movie/10/90/85/10908573_det.jpg
5078,Falling in Love,1984,5.4,http://content9.flixster.com/movie/10/88/46/10884611_det.jpg
1242,Glory,1989,7.9,http://content7.flixster.com/movie/10/86/41/10864113_det.jpg
59157,The Invisible Ray,1936,6.2,http://content6.flixster.com/movie/10/87/49/10874972_det.jpg
782,The Fan,1996,4.8,http://content9.flixster.com/movie/27/82/278295_det.jpg
1645,The Devil's Advocate,1997,6.2,http://content6.flixster.com/movie/83/07/830796_det.jpg
2565,The King and I,1956,8.2,http://content9.flixster.com/movie/10/93/55/10935535_det.jpg
265,Como agua para chocolate,1992,7.6,http://content9.flixster.com/movie/10/89/25/10892515_det.jpg
523,Ruby in Paradise,1993,7.8,http://content6.flixster.com/movie/10/83/91/10839188_det.jpg
25963,Los olvidados,1950,8.8,http://content8.flixster.com/movie/37/63/58/3763586_det.jpg
2294,Antz,1998,7.7,http://content8.flixster.com/movie/25/71/257118_det.jpg
6229,Two-Lane Blacktop,1971,7.5,http://content8.flixster.com/movie/28/25/282522_det.jpg
1312,Female Perversions,1996,6.3,http://content9.flixster.com/movie/10/97/76/10977687_det.jpg
42053,Dirty Love,2005,2.2,http://content9.flixster.com/movie/10/92/39/10923995_det.jpg
5524,Blue Crush,2002,5.0,http://content6.flixster.com/movie/10/88/47/10884704_det.jpg
6890,Elephant,2003,7.0,http://content7.flixster.com/movie/72/69/79/7269797_det.jpg
3522,Sacco e Vanzetti,1971,5.9,http://content9.flixster.com/movie/10/88/87/10888759_det.jpg
2237,Without Limits,1998,6.5,http://content6.flixster.com/movie/25/48/254804_det.jpg
2297,What Dreams May Come,1998,5.7,http://content6.flixster.com/movie/26/24/262404_det.jpg
3387,Who's Harry Crumb?,1989,3.6,http://content9.flixster.com/movie/26/19/261927_det.jpg
52356,Copying Beethoven,2006,4.7,http://content7.flixster.com/movie/10/85/74/10857429_det.jpg
1375,Star Trek III: The Search for Spock,1984,6.4,http://content6.flixster.com/movie/10/88/86/10888604_det.jpg
879,The Relic,1997,4.4,http://content8.flixster.com/movie/63/26/07/6326074_det.jpg
3509,Black and White,1999,4.3,http://content6.flixster.com/movie/10/84/84/10848488_det.jpg
2122,Children of the Corn,1984,4.1,http://content9.flixster.com/movie/10/91/84/10918483_det.jpg
900,An American in Paris,1951,7.9,http://content6.flixster.com/movie/10/85/50/10855056_det.jpg
5763,Lola,1981,8.1,http://content7.flixster.com/movie/10/83/83/10838329_det.jpg
6018,En kærlighedshistorie,2001,5.7,http://content6.flixster.com/movie/88/97/60/8897608_det.jpg
59607,King Corn,2007,7.7,http://content9.flixster.com/movie/10/84/27/10842779_det.jpg
415,Another Stakeout,1993,3.9,http://content6.flixster.com/movie/10/88/81/10888176_det.jpg
1888,Hope Floats,1998,4.9,http://content6.flixster.com/movie/26/48/264824_det.jpg
4599,Great Balls of Fire!,1989,5.8,http://content7.flixster.com/movie/25/95/259513_det.jpg
6299,Le peuple migrateur,2001,8.2,http://content9.flixster.com/movie/10/89/15/10891543_det.jpg
347,Bitter Moon,1992,6.2,http://content8.flixster.com/movie/27/35/273518_det.jpg
49130,A Good Year,2006,4.8,http://content7.flixster.com/movie/31/81/78/3181789_det.jpg
748,The Arrival,1996,6.3,http://content7.flixster.com/movie/11/14/58/11145801_det.jpg
1862,Species II,1998,3.2,http://content7.flixster.com/movie/11/15/11/11151153_det.jpg
4210,Manhunter,1986,7.7,http://content7.flixster.com/movie/27/46/274601_det.jpg
60393,Transylvania,2006,5.6,http://content8.flixster.com/movie/34/85/85/3485858_det.jpg
2051,Herbie Goes to Monte Carlo,1977,5.0,http://content7.flixster.com/movie/10/87/61/10876121_det.jpg
293,Léon,1994,6.8,http://content7.flixster.com/movie/28/62/286221_det.jpg
51698,The Last Mimzy,2007,5.8,http://content8.flixster.com/movie/55/33/40/5533406_det.jpg
5665,Knockaround Guys,2001,4.3,http://content7.flixster.com/movie/27/43/274325_det.jpg
1037,The Lawnmower Man,1992,4.9,http://content8.flixster.com/movie/10/85/16/10851698_det.jpg
4480,The Blob,1988,5.6,http://content6.flixster.com/movie/27/38/273804_det.jpg
3116,Miss Julie,1999,5.6,http://content8.flixster.com/movie/28/02/280226_det.jpg
2874,The Pajama Game,1957,7.4,http://content7.flixster.com/movie/95/84/10/9584109_det.jpg
4850,Spriggan,1998,5.6,http://content9.flixster.com/movie/28/28/282815_det.jpg
40148,Revolver,2005,3.5,http://content8.flixster.com/movie/10/60/54/10605486_det.jpg
2265,Nothing But Trouble,1991,2.2,http://content9.flixster.com/movie/10/93/53/10935391_det.jpg
1178,Paths of Glory,1957,8.6,http://content8.flixster.com/movie/28/63/286322_det.jpg
4995,A Beautiful Mind,2001,7.1,http://content9.flixster.com/movie/10/93/45/10934587_det.jpg
3257,The Bodyguard,1992,4.8,http://content9.flixster.com/movie/31/29/312995_det.jpg
52283,The Reaping,2007,3.5,http://content6.flixster.com/movie/32/92/28/3292280_det.jpg
7172,Uzak,2002,7.8,http://content9.flixster.com/movie/10/92/04/10920463_det.jpg
4783,The Endurance: Shackleton's Legendary Antarctic Expedition,2000,7.7,http://content7.flixster.com/movie/25/13/251325_det.jpg
7885,The Vampire Lovers,1970,4.9,http://content9.flixster.com/movie/10/89/40/10894023_det.jpg
33725,It's All Gone Pete Tong,2004,6.5,http://content7.flixster.com/movie/26/91/269197_det.jpg
63481,Soul Men,2008,5.0,http://content6.flixster.com/movie/10/92/10/10921036_det.jpg
5610,The Banger Sisters,2002,5.3,http://content6.flixster.com/movie/27/44/274416_det.jpg
5103,The Sandlot,1993,5.8,http://content8.flixster.com/movie/10/84/98/10849850_det.jpg
