movieID,directorID,directorName
8207,fred_zinnemann,Fred Zinnemann
8208,john_byrum,John Byrum
8225,george_a_romero,George A. Romero
8228,john_huston,John Huston
8235,fred_c_newmeyer,Fred C. Newmeyer
8236,fritz_lang,Fritz Lang
8240,gregg_araki,Gregg Araki
8252,francis_ford_coppola,Francis Ford Coppola
8253,hayao_miyazaki,Hayao Miyazaki
8255,hideo_nakata,Hideo Nakata
8257,william_wellman,William A. Wellman
8259,tobe_hooper,Tobe Hooper
8260,tony_gatlif,Tony Gatlif
8261,robert_altman,Robert Altman
8263,busby_berkeley,Busby Berkeley
8264,ellen_hovde,Ellen Hovde
8266,albert_magnoli,Albert Magnoli
8267,werner_herzog,Werner Herzog
8268,john_badham,John Badham
8269,gregg_champion,Gregg Champion
8270,patrice_leconte,Patrice Leconte
8292,akira_kurosawa,Akira Kurosawa
8293,beeban_kidron,Beeban Kidron
8294,richard_rich,Richard Rich
8330,carol_reed,Carol Reed
8331,william_keighley,William Keighley
8332,paul_greengrass,Paul Greengrass
8336,billy_wilder,Billy Wilder
8340,don_siegel,Don Siegel
8360,kelly_asbury,Kelly Asbury
8363,jessy_terrero,Jessy Terrero
8366,brian_dannelly,Brian Dannelly
8371,david_twohy,David Twohy
8374,kiyoshi_kurosawa,Kiyoshi Kurosawa
8375,1061981-bill_clinton,Bill Clinton
8380,darrell_roodt,Darrell Roodt
8381,busby_berkeley,Busby Berkeley
8382,frank_perry,Frank Perry
8385,delbert_mann,Delbert Mann
8388,jack_couffer,Jack Couffer
8391,john_milius,John Milius
8392,robert_altman,Robert Altman
8395,herbert_ross,Herbert Ross
8407,martin_ritt,Martin Ritt
8410,lewis_allen,Lewis Allen
8422,sam_wood,Sam Wood
8424,mark_sandrich,Mark Sandrich
8425,michael_lehmann,Michael Lehmann
8447,jack_arnold,Jack Arnold
8456,elio-petri,Elio Petri
8459,william_wyler,William Wyler
8462,robert_wise,Robert Wise
8463,jean_negulesco,Jean Negulesco
8477,chris_marker,Chris Marker
8481,king_vidor,King Vidor
8482,albert_lewin,Albert Lewin
8483,tom_laughlin,Tom Laughlin
8484,masaki_kobayashi,Masaki Kobayashi
8488,conrad_rooks,Conrad Rooks
8491,raoul_walsh,Raoul Walsh
8494,norman_jewison,Norman Jewison
8496,jerry-schatzberg,Jerry Schatzberg
8499,louis_malle,Louis Malle
8502,james_whale,James Whale
8503,richard_thorpe,Richard Thorpe
8504,tom_decillo,Tom Decillo
8507,tod_browning,Tod Browning
8516,emeric_pressburger,Emeric Pressburger
8520,bill_duke,Bill Duke
8522,edward_cline,Edward F. Cline
8524,william_wellman,William A. Wellman
8527,mike_hodges,Mike Hodges
8529,steven_spielberg,Steven Spielberg
8530,shona_auerbach,Shona Auerbach
8531,keenen_ivory_wayans,Keenen Ivory Wayans
8534,jeanjacques_annaud,Jean-Jacques Annaud
8537,chris_delaporte,Chris Delaporte
8571,paul_mazursky,Paul Mazursky
8573,christoffer-boe,Christoffer Boe
8575,laurent_firode,Laurent Firode
8581,martyn_burke,Martyn Burke
8584,john_m_stahl,John M. Stahl
8586,william_wellman,William A. Wellman
8587,george_hickenlooper,George Hickenlooper
8591,stewart_raffill,Stewart Raffill
8595,irvin_kershner,Irvin Kershner
8596,blake_edwards,Blake Edwards
8597,niki_caro,Niki Caro
8601,jean_vigo,Jean Vigo
8602,milcho_manchevski,Milcho Manchevski
8604,tim_story,Tim Story
8608,claude_chabrol,Claude Chabrol
8612,fred_m_wilcox,Fred M. Wilcox
8614,garry_marshall,Garry Marshall
8615,charles-brabin,Charles Brabin
8617,daniel_mann,Daniel Mann
8619,nancy_meckler,Nancy Meckler
8621,bernard_rose,Bernard Rose
8622,1055159-michael_moore,Michael Moore
8625,rob_moss,Rob Moss
8632,imogen_kimmel,Imogen Kimmel
8634,rachel_talalay,Rachel Talalay
8645,joshua-marston,Joshua Marston
8649,1041643-david_greene,David Greene
8650,sidney_lumet,Sidney Lumet
8652,hubert_cornfield,Hubert Cornfield
8661,john_ford_henry_hathaway,John Ford Henry Hathaway
8662,luc_besson,Luc Besson
8663,john_dower,John Dower
8665,paul_greengrass,Paul Greengrass
8669,bob_rafelson,Bob Rafelson
8670,fritz_lang,Fritz Lang
8674,kirsten_sheridan,Kirsten Sheridan
8677,ford_beebe,Ford Beebe
8679,michael_cimino,Michael Cimino
8680,agustin_villaronga,Agustí Villaronga
8681,robert_bresson,Robert Bresson
8684,robert_bresson,Robert Bresson
8689,ron_oliver,Ron Oliver
8690,george_roy_hill,George Roy Hill
8692,john_farrow,John Farrow
8694,1028179-william_a_seiter,William A. Seiter
8698,paul_schrader,Paul Schrader
8701,david-price,David Price
8705,leonard_nimoy,Leonard Nimoy
8710,vincent_ward,Vincent Ward
8711,hc_potter,H.C. Potter
8712,garson_kanin,Garson Kanin
8713,ken_annakin,Ken Annakin
8721,daryl_duke,Daryl Duke
8724,ermanno_olmi,Ermanno Olmi
8725,larry_peerce,Larry Peerce
8726,theodore_j_flicker,Theodore J. Flicker
8727,john_schlesinger,John Schlesinger
8728,freddie_francis,Freddie Francis
8730,david_l_cunningham,David L. Cunningham
8731,baz_luhrmann,Baz Luhrmann
8732,peter_greenaway,Peter Greenaway
8738,jeanluc_godard,Jean-Luc Godard
8740,akira_kurosawa,Akira Kurosawa
8747,william_lustig,William Lustig
8748,vittorio_de_sica,Vittorio De Sica
8749,jacques_rivette,Jacques Rivette
8751,joseph_h_lewis,Joseph H. Lewis
8752,robert_wise,Robert Wise
8756,bruce_bilson,Bruce Bilson
8765,frank_tuttle,Frank Tuttle
8767,john_farrow,John Farrow
8770,eric_weston,Eric Weston
8771,roy_william_neill,Roy William Neill
8772,martin_ritt,Martin Ritt
8774,roy_william_neill,Roy William Neill
8778,roy_william_neill,Roy William Neill
8779,jeanpaul_rappeneau,Jean-Paul Rappeneau
8780,basil_dearden,Basil Dearden
8781,john_frankenheimer,John Frankenheimer
8783,m_night_shyamalan,M. Night Shyamalan
8784,zach_braff,Zach Braff
8785,yasujiro_ozu,Yasujiro Ozu
8786,_0138893,Marcel Carné
8787,david_lane,David Lane
8789,sydney_pollack,Sydney Pollack
8796,richard_lester,Richard Lester
8798,michael_mann,Michael Mann
8800,michael_winterbottom,Michael Winterbottom
8801,alexandre_rockwell,Alexandre Rockwell
8804,claude_chabrol,Claude Chabrol
8806,chuck_russell,Chuck Russell
8809,jeff_balsmeyer,Jeff Balsmeyer
8811,ryosuke_takahashi,Ryosuke Takahashi
8813,john_curran,John Curran
8814,steven_brill,Steven Brill
8818,norman_taurog,Norman Taurog
8829,joe_camp,Joe Camp
8830,dwight_h_little,Dwight H. Little
8834,lance_rivera,Lance Rivera
8835,paul_abascal,Paul Abascal
8836,paul_mcguigan,Paul McGuigan
8837,ti_west,Ti West
8839,tobe_hooper,Tobe Hooper
8840,martin_scorsese,Martin Scorsese
8841,andy_richter,Andy Richter
8844,krzysztof_kieslowski,Krzysztof Kieslowski
8847,prince,Prince
8850,alan_shapiro,Alan Shapiro
8852,1001975-richard_brooks,Richard Brooks
8856,mark_l_lester,Mark L. Lester
8859,bob_clark_iii,Bob Clark (III)
8860,david_r_ellis,David R. Ellis
8861,1158985-alexander_witt,Alexander Witt
8864,charles-stone-iii,Charles Stone III
8865,kerry_conran,Kerry Conran
8868,john_duigan,John Duigan
8873,walter_salles_jr,Walter Salles
8874,edgar_wright,Edgar Wright
8876,martin_ritt,Martin Ritt
8879,sidney_lumet,Sidney Lumet
8882,richard_fleischer,Richard Fleischer
8883,charles_jarrott,Charles Jarrott
8891,arthur_hiller,Arthur Hiller
8896,364630944,Gene Fowler Jr.
8903,robert_rodriguez,Robert Rodriguez
8905,director-ridley-scott,Director Ridley Scott
8906,ruggero_deodato,Ruggero Deodato
8907,bibo_bergeron,Bibo Bergeron
8909,_0005401,Rick Schroder
8911,sean_mcnamara,Sean McNamara
8916,peter_chelsom,Peter Chelsom
8917,matt_stone,Matt Stone
8919,dylan_kidd,Dylan Kidd
8920,george_seaton,George Seaton
8921,daniel_mann,Daniel Mann
8922,lars_von_trier,Lars von Trier
8924,robert_zemeckis,Robert Zemeckis
8927,hal_needham,Hal Needham
8928,roman_polanski,Roman Polanski
8934,bruce_w_smith,Bruce W. Smith
8942,james_redford,James Redford
8944,eric_small,Eric Small
8945,alain_cavalier,Alain Cavalier
8950,brad_anderson,Brad Anderson
8951,mike_leigh,Mike Leigh
8952,karwai-wong,Kar Wai Wong
8955,david_gordon_green,David Gordon Green
8956,roger_michell,Roger Michell
8958,taylor_hackford,Taylor Hackford
8960,_1747652,People of Iraq
8965,robert_zemeckis,Robert Zemeckis
8966,bill_condon,Bill Condon
8967,don_mancini,Don Mancini
8969,beeban_kidron,Beeban Kidron
8972,jon_turteltaub,Jon Turteltaub
8974,sherm_cohen,Sherm Cohen
8981,mike_nichols,Mike Nichols
8982,paul_feig,Paul Feig
8983,zhang_yimou,Yimou Zhang
8986,jerry_lewis,Jerry Lewis
8989,bob_fosse,Bob Fosse
8995,1167705-chris_kennedy,Chris Kennedy
8996,reverge_anselmo,Reverge Anselmo
9004,simon_wincer,Simon Wincer
9005,robert_lieberman,Robert Lieberman
9008,joe_may,Joe May
9010,yann_samuell,Yann Samuell
9012,king_vidor,King Vidor
9013,robert_altman,Robert Altman
9015,toni_kalem,Toni Kalem
9018,jehane_noujaim,Jehane Noujaim
25737,carl_boese,Carl Boese
25746,william_dieterle,William Dieterle
25752,andrew_bergman,Andrew Bergman
25753,erich_von_stroheim,Erich von Stroheim
25755,joel_schumacher,Joel Schumacher
25759,grigorij_aleksandrov,Grigori Aleksandrov
25762,simon_brand,Simon Brand
25763,georg_wilhelm_pabst,Georg Wilhelm Pabst
25771,luis_bunuel,Luis Buñuel
25774,luis_bunuel,Luis Buñuel
25777,norman_z_mcleod,Norman Z. McLeod
25788,brian_de_palma,Brian DePalma
25795,george_cukor,George Cukor
25797,mervyn_leroy,Mervyn LeRoy
25805,jean_vigo,Jean Vigo
25826,_0176699,Jack Conway
25827,frank_capra,Frank Capra
25833,george_cukor,George Cukor
25839,william_wellman,William A. Wellman
25856,william_wyler,William Wyler
25865,clint_eastwood,Clint Eastwood
25866,michael_curtiz,Michael Curtiz
25868,howard_hawks,Howard Hawks
25891,ernst_lubitsch,Ernst Lubitsch
25899,charles_vidor,Charles Vidor
25900,gunther_von_fritsch,Gunther von Fritsch
25901,kenneth_branagh,Kenneth Branagh
25904,fritz_lang,Fritz Lang
25905,preston_sturges,Preston Sturges
25906,vincent_sherman,Vincent Sherman
25916,john_ford,John Ford
25923,alfonso_cuaron,Alfonso Cuarón
25929,edmund_goulding,Edmund Goulding
25930,carol_reed,Carol Reed
25931,norman_z_mcleod,Norman Z. McLeod
25934,francis_ford_coppola,Francis Ford Coppola
25937,charles_walters,Charles Walters
25938,john_ford,John Ford
25942,robert_flaherty,Robert J. Flaherty
25946,stephen_herek,Stephen Herek
25947,preston_sturges,Preston Sturges
25951,robert_z_leonard,Robert Z. Leonard
25952,joseph_l_mankiewicz,Joseph L. Mankiewicz
25954,jean_cocteau,Jean Cocteau
25962,andrew_marton,Andrew Marton
25963,luis_bunuel,Luis Buñuel
25971,brian_de_palma,Brian DePalma
25975,kenji_mizoguchi,Kenji Mizoguchi
25977,charles_lamont,Charles Lamont
25993,alexandra-cassavetes,Alexandra Cassavetes
26002,orson_welles,Orson Welles
26052,robert_bresson,Robert Bresson
26055,yasujiro_ozu,Yasujiro Ozu
26059,mikio_naruse,Mikio Naruse
26067,sam_peckinpah,Sam Peckinpah
26078,otto_preminger,Otto Preminger
26079,frank_perry,Frank Perry
26094,antonioni,Michelangelo Antonioni
26096,otto_preminger,Otto Preminger
26107,jane_anderson,Jane Anderson
26112,fred_zinnemann,Fred Zinnemann
26116,robert_aldrich,Robert Aldrich
26117,oliver_stone,Oliver Stone
26122,kaneto_shindo,Kaneto Shindô
26124,byron_haskin,Byron Haskin
26128,j_lee_thompson,J. Lee Thompson
26131,gillo_pontecorvo,Gillo Pontecorvo
26134,terence_fisher,Terence Fisher
26139,otto_preminger,Otto Preminger
26148,alfred_hitchcock,Alfred Hitchcock
26151,robert_bresson,Robert Bresson
26152,leslie_h_martinson,Leslie H. Martinson
26155,basil_dearden,Basil Dearden
26159,seijun_suzuki,Seijun Suzuki
26163,da_pennebaker,D.A. Pennebaker
26174,michael_catonjones,Michael Caton-Jones
26178,stanley_donen,Stanley Donen
26185,freddie_francis,Freddie Francis
26198,raja_gosnell,Raja Gosnell
26199,arthur_penn,Arthur Penn
26208,eric_rohmer,Eric Rohmer
26222,akira_kurosawa,Akira Kurosawa
26225,eric_rohmer,Eric Rohmer
26231,donald-cammell,Donald Cammell
26242,steven_spielberg,Steven Spielberg
26246,dalton_trumbo,Dalton Trumbo
26258,alejandro_jodorowsky,Alejandro Jodorowsky
26271,sidney_j_furie,Sidney J. Furie
26280,steven_soderbergh,Steven Soderbergh
26283,don_siegel,Don Siegel
26302,jerry-schatzberg,Jerry Schatzberg
26303,bob_dolman,Bob Dolman
26339,durville_martin,D'Urville Martin
26349,arthur_penn,Arthur Penn
26359,bernardo_bertolucci,Bernardo Bertolucci
26366,barbara_kopple,Barbara Kopple
26375,arthur_hiller,Arthur Hiller
26391,martin_scorsese,Martin Scorsese
26393,william_friedkin,William Friedkin
26394,herbert_ross,Herbert Ross
26414,david_dobkin,David Dobkin
26425,andrew_fleming,Andrew Fleming
26462,michael_bay,Michael Bay
26464,john_badham,John Badham
26472,gregory_nava,Gregory Nava
26476,nagisa_oshima,Nagisa Oshima
26479,joshua_white,Joshua White
26488,peter_hyams,Peter Hyams
26494,richard_linklater,Richard Linklater
26509,steve_barron,Steve Barron
26513,stewart_raffill,Stewart Raffill
26521,richard_benjamin,Richard Benjamin
26524,robert_epstein,Robert Epstein
26527,pedro_almodovar,Pedro Almodóvar
26547,jackie_chan,Jackie Chan
26550,paul_schrader,Paul Schrader
26555,john_landis,John Landis
26558,1041041-larry_cohen,Larry Cohen
26561,harold_becker,Harold Becker
26564,bertrand_tavernier,Bertrand Tavernier
26566,roger_spottiswoode,Roger Spottiswoode
26599,pedro_almodovar,Pedro Almodóvar
26603,1040928-john_carpenter,John Carpenter
26606,ching_siutung,Siu-Tung Ching
26614,doug_liman,Doug Liman
26629,stephen-chiodo,Stephen Chiodo
26663,patrice_leconte,Patrice Leconte
26680,1059231-john_waters,John Waters
26681,john_woo,John Woo
26686,sidney_poitier,Sidney Poitier
26688,bruce_malmuth,Bruce Malmuth
26696,sheldon_lettich,Sheldon Lettich
26700,jonathan_lynn,Jonathan Lynn
26744,162659443,Lasse Hallström
26746,john-flynn,John Flynn
26750,simon_wincer,Simon Wincer
26770,michael_ritchie,Michael Ritchie
26776,hayao_miyazaki,Hayao Miyazaki
26778,sidney_j_furie,Sidney J. Furie
26792,blake_van_de_graaf,Blake Van de Graaf
26810,nicholas-hope,Nicholas Hope
26811,ronny_yu,Ronny Yu
26812,glenn_jordan,Glenn Jordan
26819,akira_kurosawa,Akira Kurosawa
26838,stephen_frears,Stephen Frears
26840,takeshi_kitano,Takeshi Kitano
26865,gordon_chan,Gordon Chan
26870,david_s_ward,David S. Ward
26901,michael_mann,Michael Mann
26903,yoshifumi_kondo,Yoshifumi Kondo
26939,aki_kaurismaeki,Aki Kaurismäki
26965,ekachai_uekrongtham,Ekachai Uekrongtham
26976,mary_cybulski,Mary Cybulski
26982,john_sayles,John Sayles
26989,alex_de_la_iglesia,Alex de la Iglesia
27005,steve_buscemi,Steve Buscemi
27255,abbas_kiarostami,Abbas Kiarostami
27266,karwai-wong,Kar Wai Wong
27316,penek_ratanaruang,Pen-Ek Ratanaruang
27391,moises_kaufman,Moises Kaufman
27434,jaume_balaguero,Jaume Balagueró
27450,jan_kounen,Jan Kounen
27537,alan_ball,Alan Ball
27564,catherine_breillat,Catherine Breillat
27584,jeanbaptiste-andrea,Jean-Baptiste Andrea
27592,chan_wook_park,Chan Wook Park
27608,enki-bilal,Enki Bilal
27618,peter_hyams,Peter Hyams
27620,alain_corneau,Alain Corneau
27627,changdong_lee,Chang-dong Lee
27648,stephen_fry,Stephen Fry
27664,vincent_gallo,Vincent Gallo
27674,greg-marcks,Greg Marcks
27679,zhuangzhuang_tian,Zhuangzhuang Tian
27700,mikael_hafstrom,Mikael Håfstrom
27722,penek_ratanaruang,Pen-Ek Ratanaruang
27728,mamoru_oshii,Mamoru Oshii
27731,hiroyuki_morita,Hiroyuki Morita
27734,john_boorman,John Boorman
27744,ferzan_ozpetek,Ferzan Ozpetek
27746,brett-sullivan,Brett Sullivan
27768,patrice_leconte,Patrice Leconte
27776,cedric_kahn,Cédric Kahn
27783,daniel_burman,Daniel Burman
27788,john_maybury,John Maybury
27790,nathan_juran,Nathan Juran
27801,prachya_pinkaew,Prachya Pinkaew
27803,alejandro_amenabar,Alejandro Amenábar
27808,james_l_brooks,James L. Brooks
27812,bob_smeaton,Bob Smeaton
27815,christophe_barratier,Christophe Barratier
27820,byambasuren-davaa,Byambasuren Davaa
27821,sydney_pollack,Sydney Pollack
27826,ian_iqbal_rashid,Ian Iqbal Rashid
27828,erik_van_looy,Erik Van Looy
27830,rowdy_herrington,Rowdy Herrington
27831,matthew_vaughn,Matthew Vaughn
27837,1145347-john_moore,John Moore
27838,jacob_aaron_estes,Jacob Aaron Estes
27841,philip_saville,Philip Saville
27843,andres_wood,Andres Wood
27846,mark_achbar,Mark Achbar
27850,dan-ollman,Dan Ollman
27851,ken_loach,Ken Loach
27857,364641898,Kay Pollak
27864,spike_lee,Spike Lee
27865,1147933-ryuhei_kitamura,Ryuhei Kitamura
27866,brad-mcgann,Brad McGann
27873,joe_berlinger,Joe Berlinger
27874,mark_griffiths,Mark Griffiths
27876,michael_schorr,Michael Schorr
27882,stacy_peralta,Stacy Peralta
27884,eric_chaikin,Eric Chaikin
27899,betsy_chasse,Betsy Chasse
27904,richard_linklater,Richard Linklater
30659,chazz_palminteri,Chazz Palminteri
30701,orson_welles,Orson Welles
30707,clint_eastwood,Clint Eastwood
30712,richard_fleischer,Richard Fleischer
30721,don_siegel,Don Siegel
30747,tsai-mingliang,Ming-liang Tsai
30803,kim_ki_duk,Ki-duk Kim
30810,david_teboul,David Teboul
30812,martin_scorsese,Martin Scorsese
30816,joel_schumacher,Joel Schumacher
30825,jay-roach,Jay Roach
30846,niels_mueller,Niels Mueller
30848,shainee_gabel,Shainee Gabel
30850,michael_radford,Michael Radford
30883,joel_zwick,Joel Zwick
30898,mike_binder,Mike Binder
30954,byron_haskin,Byron Haskin
30977,paul_mazursky,Paul Mazursky
30991,jonathan_wacks,Jonathan Wacks
31000,alan_alda,Alan Alda
31026,joel_schumacher,Joel Schumacher
31030,george_stevens,George Stevens
31032,julian_richards,Julian Richards
31035,lynne-littman,Lynne Littman
31038,joyce_chopra,Joyce Chopra
31040,rick-rosenthal,Rick Rosenthal
31042,edmund_goulding,Edmund Goulding
31079,jun_fukuda,Jun Fukuda
31083,bob_rafelson,Bob Rafelson
31086,kinji_fukasaku,Kinji Fukasaku
31150,todd_holland_ii,Todd Holland (II)
31156,charles_lamont,Charles Lamont
31188,luis_bunuel,Luis Buñuel
31193,john-lounsbery,John Lounsbery
31247,preston_sturges,Preston Sturges
31255,john_sturges,John Sturges
31260,norman_taurog,Norman Taurog
31263,pablo-berger,Pablo Berger
31270,david_cronenberg,David Cronenberg
31309,luchino_visconti,Luchino Visconti
31349,rene_clair,René Clair
31362,ash,Ash
31408,marco-kreuzpaintner,Marco Kreuzpaintner
31420,jean_francois_richet,Jean-François Richet
31424,uwe_boll,Uwe Boll
31427,john_polson,John Polson
31433,clare_kilner,Clare Kilner
31435,damien_odonnell,Damien O'Donnell
31445,greg_coolidge,Greg Coolidge
31447,rick_stevenson,Rick Stevenson
31485,luc_besson,Luc Besson
31494,1045216-jim_mckay,Jim McKay
31528,william_wellman,William A. Wellman
31547,werner_herzog,Werner Herzog
31553,james-yukich,James Yukich
31598,simon_callow,Simon Callow
31600,nicholas_meyer,Nicholas Meyer
31610,ye_lou,Ye Lou
31613,bob_rafelson,Bob Rafelson
31617,anthony_mann,Anthony Mann
31660,katsuhiro_otomo,Katsuhiro Ôtomo
31685,andy_tennant,Andy Tennant
31687,frank-nissen,Frank Nissen
31696,francis_lawrence,Francis Lawrence
31698,lawrence_guterman,Lawrence Guterman
31700,wayne_wang,Wayne Wang
31702,bahman_ghobadi,Bahman Ghobadi
31724,pauly_shore,Pauly Shore
31737,otto_preminger,Otto Preminger
31770,irwin_winkler,Irwin Winkler
31807,matthew_parkhill,Matthew Parkhill
31867,stephen_herek,Stephen Herek
31909,manny_coto,Manny Coto
31923,stephen_herek,Stephen Herek
31934,shekhar_kapur,Shekhar Kapur
31950,jacques_tourneur,Jacques Tourneur
31952,nimrd-antal,Nimród Antal
32002,al_corley,Al Corley
32009,darren_grant,Darren Grant
32019,f_gary_gray,F. Gary Gray
32022,1015742-michael_tucker,Michael Tucker (I)
32049,stuart_rosenberg,Stuart Rosenberg
32058,michael_apted,Michael Apted
32060,paul_leni,Paul Leni
32116,paul_bogart,Paul Bogart
32139,carol_reed,Carol Reed
32160,howard_hawks,Howard Hawks
32174,john_wayne,John Wayne
32211,bo_arne_vibenius,Bo Arne Vibenius
32239,junhwan_jeong,Jun-hwan Jeong
32285,john_irvin,John Irvin
32291,woody_allen,Woody Allen
32296,john_pasquin,John Pasquin
32298,kevin_rodney_sullivan,Kevin Rodney Sullivan
32300,angela_robinson_iii,Angela Robinson (III)
32316,courtney_hunt,Courtney Hunt
32325,john_schlesinger,John Schlesinger
32333,agust_guomundsson,Agust Guomundsson
32349,king_vidor,King Vidor
32354,barbara_albert,Barbara Albert
32371,henry_hathaway,Henry Hathaway
32381,vincente_minnelli,Vincente Minnelli
32385,tobe_hooper,Tobe Hooper
32387,kihachi_okamoto,Kihachi Okamoto
32392,alex_de_la_iglesia,Alex de la Iglesia
32525,max-ophuls,Max Ophüls
32582,judy_irving,Judy Irving
32591,agnes_jaoui,Agnès Jaoui
32596,breck_eisner,Breck Eisner
32598,bobby_farrelly,Bobby Farrelly
32602,josh_sternfeld,Josh Sternfeld
32605,jeffrey_kramer,Jeffrey Kramer
32617,sam_wanamaker,Sam Wanamaker
32620,alain_resnais,Alain Resnais
32627,bob_clark_iii,Bob Clark (III)
32632,james_william_guercio,James William Guercio
32674,franklin_j_schaffner,Franklin J. Schaffner
32721,ken_annakin,Ken Annakin
32844,mervyn_leroy,Mervyn LeRoy
32966,peter_medak,Peter Medak
32988,christine_jeffs,Christine Jeffs
33036,clint_eastwood,Clint Eastwood
33072,orson_welles,Orson Welles
33113,fred_zinnemann,Fred Zinnemann
33124,dennis_gansel,Dennis Gansel
33132,damon_dash,Damon Dash
33134,adam_del_deo,Adam Del Deo
33136,david_duchovny,David Duchovny
33138,todd_solondz,Todd Solondz
33145,nigel-cole,Nigel Cole
33152,clint_eastwood,Clint Eastwood
33158,lee_tamahori,Lee Tamahori
33162,director-ridley-scott,Director Ridley Scott
33164,jaume_colletserra,Jaume Collet-Serra
33166,paul_haggis,Paul Haggis
33188,mel_damski,Mel Damski
33312,robert_florey,Robert Florey
33358,campbell_scott,Campbell Scott
33421,thomas__vinterberg,Thomas  Vinterberg
33437,louis_leterrier,Louis Leterrier
33454,jeanclaude-lauzon,Jean-Claude Lauzon
33499,robert_luketic,Robert Luketic
33539,renny_harlin,Renny Harlin
33558,charles_martin_smith,Charles Martin Smith
33564,pietro_germi,Pietro Germi
33585,michael_winterbottom,Michael Winterbottom
33603,eddy-terstall,Eddy Terstall
33615,conrad_vernon,Conrad Vernon
33621,cate_shortland,Cate Shortland
33629,rob_bowman,Rob Bowman
33639,marilyn-agrelo,Marilyn Agrelo
33644,paul_schrader,Paul Schrader
33646,peter_segal,Peter Segal
33660,ron_howard,Ron Howard
33669,ken_kwapis,Ken Kwapis
33672,catherine_hardwicke,Catherine Hardwicke
33675,pierre_salvadori,Pierre Salvadori
33677,richard_linklater,Richard Linklater
33679,doug_liman,Doug Liman
33685,john_schultz,John Schultz
33722,charles_dance,Charles Dance
33725,michael_dowse,Michael Dowse
33750,luis_mandoki,Luis Mandoki
33781,mervyn_leroy,Mervyn LeRoy
33794,christopher_nolan,Christopher Nolan
33823,mary_mcguckian,Mary McGuckian
33826,michael_mcgowan,Michael McGowan
33830,angela_robinson_iii,Angela Robinson (III)
33832,peyton_reed,Peyton Reed
33834,george_a_romero,George A. Romero
33836,nora_ephron,Nora Ephron
33838,1164053-david_lachapelle,David LaChapelle
33880,miranda_july,Miranda July
33896,chan_wook_park,Chan Wook Park
33903,hans_weingartner,Hans Weingartner
33905,robert_wise,Robert Wise
34018,edward_buzzell,Edward Buzzell
34072,luc_jacquet,Luc Jacquet
34129,steve_carr,Steve Carr
34143,walter_salles_jr,Walter Salles
34148,jacques_audiard,Jacques Audiard
34150,tim_story,Tim Story
34153,henryalex_rubin,Henry-Alex Rubin
34162,david_dobkin,David Dobkin
34164,don_roos,Don Roos
34185,lee_grant,Lee Grant
34292,1043889-richard_stanley,Richard Stanley
34299,ed_harris,Ed Harris
34321,michael_ritchie,Michael Ritchie
34326,gus_van_sant,Gus Van Sant
34332,mike_mitchell,Mike Mitchell
34334,rob_cohen,Rob Cohen
34336,gary_david_goldberg,Gary David Goldberg
34405,1060778-joss_whedon,Joss Whedon
34437,jim_jarmusch,Jim Jarmusch
34499,asia_argento,Asia Argento
34520,jay__chandrasekhar,Jay  Chandrasekhar
34523,arie_posin,Arie Posin
34526,jonathan_jakubowicz,Jonathan Jakubowicz
34530,mike-bigelow,Mike Bigelow
34532,iain_softley,Iain Softley
34540,marcos-siega,Marcos Siega
34583,michael_ritchie,Michael Ritchie
35015,carroll_ballard,Carroll Ballard
35957,wes_craven,Wes Craven
36056,anthony_mann,Anthony Mann
36152,stephen_hopkins,Stephen Hopkins
36276,michael_haneke,Michael Haneke
36397,gary_chapman,Gary Chapman
36401,terry_gilliam,Terry Gilliam
36477,michael_showalter,Michael Showalter
36509,bruce_hunt,Bruce Hunt
36511,meiert-avis,Meiert Avis
36513,david_caesar,David Caesar
36523,kerry_asmussen,Kerry Asmussen
36525,mark_waters_viii,Mark Waters (VIII)
36533,jeff-wadlow,Jeff Wadlow
36539,raymond_de_felitta,Raymond De Felitta
37211,edward_buzzell,Edward Buzzell
37287,carl_theodor_dreyer,Carl Theodor Dreyer
37384,rob_mckittrick,Rob McKittrick
37386,karyn_kusama,Karyn Kusama
37475,162659443,Lasse Hallström
37477,peyton_reed,Peyton Reed
37720,jaume_balaguero,Jaume Balagueró
37731,lexi_alexander,Lexi Alexander
37739,bill_paxton,Bill Paxton
37741,bennett_miller,Bennett Miller
37837,olivier_ducastel,Olivier Ducastel
37846,katrina_holden_bronson,Katrina Holden Bronson
37853,john_stockwell,John Stockwell
37855,jane_anderson,Jane Anderson
37955,lucile_hadzihalilovic,Lucile Hadzihalilovic
37957,steven_spielberg,Steven Spielberg
37976,roberto_rossellini,Roberto Rossellini
38038,steve-box,Steve Box
38061,shane_black,Shane Black
38095,kim_ji_woon,Kim Ji-woon
38198,hubert-sauper,Hubert Sauper
38600,bent_hamer,Bent Hamer
38701,wim_wenders,Wim Wenders
38798,curtis_hanson,Curtis Hanson
38992,dj_caruso,D.J. Caruso
39183,ang_lee,Ang Lee
39292,george_clooney,George Clooney
39369,william_wyler,William Wyler
39381,john_hillcoat,John Hillcoat
39398,1190618-kevin_willmott,Kevin Willmott
39414,anand_tucker,Anand Tucker
39425,lisa_lax,Lisa Lax
39427,marc_forster,Marc Forster
39435,martin_campbell,Martin Campbell
39441,greg_whiteley,Greg Whiteley
39444,gore_verbinski,Gore Verbinski
39446,darren_lynn_bausman,Darren Lynn Bousman
