movieID,genre
52712,Fantasy
52712,Mystery
52712,Thriller
52717,Action
52717,Thriller
52722,Action
52722,Adventure
52722,Sci-Fi
52722,Thriller
52838,Comedy
52838,Drama
52838,Romance
52885,Animation
52885,Mystery
52885,Sci-Fi
52929,Drama
52950,Action
52950,Fantasy
52950,Horror
52950,Thriller
52967,Drama
52967,Romance
52975,Comedy
52975,Drama
52975,Musical
53000,Drama
53000,Horror
53000,Sci-Fi
53000,Thriller
53000,War
53002,Comedy
53002,Drama
53002,Romance
53004,Action
53004,Adventure
53004,Comedy
53121,Adventure
53121,Animation
53121,Children
53121,Comedy
53121,Fantasy
53123,Drama
53123,Musical
53123,Romance
53125,Action
53125,Adventure
53125,Comedy
53125,Fantasy
53127,Drama
53127,Horror
53127,Thriller
53129,Crime
53129,Drama
53129,Thriller
53133,Drama
53143,Action
53143,Thriller
53318,Comedy
53318,Drama
53318,Romance
53322,Comedy
53322,Crime
53322,Drama
53322,Thriller
53435,Crime
53435,Horror
53435,Thriller
53447,Crime
53447,Drama
53450,Comedy
53450,Fantasy
53450,Horror
53464,Action
53464,Adventure
53464,Fantasy
53464,Sci-Fi
53466,Adventure
53466,Crime
53466,Thriller
53468,Comedy
53468,Horror
53468,Thriller
53476,Comedy
53519,Action
53519,Comedy
53519,Crime
53519,Horror
53519,Thriller
53550,Action
53550,Adventure
53550,Drama
53550,War
53574,Comedy
53574,Drama
53769,Comedy
53769,Romance
53835,Drama
53835,Romance
53883,Documentary
53887,Adventure
53887,Drama
53887,Fantasy
53894,Documentary
53972,Action
53972,Adventure
53972,Crime
53972,Thriller
53974,Comedy
53974,Romance
53988,Drama
54001,Adventure
54001,Drama
54001,Fantasy
54001,IMAX
54004,Comedy
54094,Comedy
54094,Drama
54116,Drama
54116,Thriller
54190,Drama
54190,Musical
54190,Romance
54190,War
54193,Comedy
54193,Drama
54193,Romance
54196,Adventure
54196,Fantasy
54196,Mystery
54256,Action
54256,Comedy
54256,Romance
54259,Adventure
54259,Fantasy
54259,Romance
54270,Horror
54270,Thriller
54272,Animation
54272,Comedy
54274,Crime
54274,Drama
54274,Thriller
54284,Drama
54286,Action
54286,Adventure
54286,Mystery
54286,Thriller
54290,Comedy
54328,Comedy
54419,Documentary
54505,Documentary
54510,Drama
54510,Thriller
54513,Drama
54612,Drama
54621,Comedy
54621,Drama
54621,Romance
54691,Drama
54691,Romance
54732,Comedy
54734,Comedy
54736,Action
54736,Drama
54736,Thriller
54745,Comedy
54745,Drama
54768,Children
54768,Comedy
54783,Drama
54783,Romance
54783,Western
54785,Horror
54881,Documentary
54978,Comedy
54978,Drama
54978,Romance
54978,Sci-Fi
54995,Action
54995,Adventure
54995,Comedy
54995,Crime
54995,Horror
54995,Thriller
54997,Action
54997,Crime
54997,Drama
54997,Western
54999,Action
54999,Adventure
54999,Thriller
55020,Comedy
55052,Drama
55052,Romance
55052,War
55071,Documentary
55094,Drama
55094,Mystery
55110,Drama
55116,Action
55116,Adventure
55116,Comedy
55116,Drama
55116,Thriller
55118,Crime
55118,Drama
55118,Thriller
55154,Crime
55154,Drama
55154,Romance
55156,Documentary
55159,Crime
55159,Drama
55176,Documentary
55190,Comedy
55190,Romance
55205,Drama
55232,Action
55232,Horror
55232,Sci-Fi
55232,Thriller
55245,Comedy
55245,Romance
55250,Comedy
55257,Action
55257,Comedy
55257,Horror
55257,Thriller
55267,Comedy
55267,Drama
55267,Romance
55274,Drama
55276,Drama
55276,Thriller
55280,Comedy
55280,Drama
55282,Horror
55282,Thriller
55286,Drama
55286,Romance
55288,Drama
55288,Thriller
55402,Action
55402,Drama
55402,War
55419,Comedy
55419,Drama
55419,Romance
55440,Drama
55444,Drama
55451,Drama
55451,Romance
55517,Comedy
55553,Comedy
55553,Horror
55555,Drama
55577,Crime
55577,Horror
55577,Thriller
55620,Documentary
55729,Comedy
55732,Comedy
55732,Drama
55765,Crime
55765,Drama
55765,Thriller
55768,Animation
55768,Comedy
55805,Crime
55805,Drama
55805,Thriller
55814,Drama
55814,Film-Noir
55820,Crime
55820,Drama
55820,Thriller
55830,Comedy
55844,Comedy
55844,Drama
55844,Romance
55872,Drama
55872,Musical
55895,Drama
55895,Film-Noir
55895,Thriller
55901,Comedy
55901,Drama
55926,Action
55926,Adventure
55946,Drama
55946,Thriller
55946,War
55955,Children
55955,Comedy
55955,Fantasy
55999,Children
55999,Comedy
55999,Fantasy
56001,Drama
56001,Romance
56060,Comedy
56060,Drama
56060,Romance
56060,War
56141,Drama
56145,Drama
56145,Horror
56145,Sci-Fi
56145,Thriller
56152,Adventure
56152,Animation
56152,Children
56152,Comedy
56152,Fantasy
56152,Musical
56152,Romance
56169,Drama
56169,Thriller
56174,Action
56174,Horror
56174,Sci-Fi
56174,Thriller
56176,Children
56176,Comedy
56367,Drama
56367,Romance
56508,Drama
56511,Action
56511,Crime
56511,Drama
56511,War
56563,Documentary
56587,Comedy
56587,Drama
56607,Drama
56719,Drama
56757,Drama
56757,Horror
56757,Musical
56757,Thriller
56775,Action
56775,Adventure
56801,Action
56801,Horror
56801,Sci-Fi
56805,Comedy
56805,Musical
56908,Comedy
56908,Drama
56908,Romance
57147,Crime
57147,Drama
57147,Thriller
57223,Action
57223,Adventure
57223,Drama
57223,Fantasy
57223,Sci-Fi
57243,Comedy
57243,Drama
57274,Horror
57274,Thriller
57353,Crime
57353,Drama
57368,Action
57368,Mystery
57368,Sci-Fi
57368,Thriller
57370,Comedy
57370,Crime
57370,Thriller
57401,Crime
57401,Thriller
57464,Drama
57504,Animation
57504,Comedy
57504,Drama
57504,Romance
57504,Sci-Fi
57528,Action
57528,Drama
57528,Thriller
57530,Drama
57532,Comedy
57534,Drama
57534,Horror
57534,Thriller
57536,Comedy
57655,Comedy
57690,Drama
57792,Comedy
57845,Documentary
57865,Comedy
57865,Romance
57910,Comedy
57910,Horror
57951,Action
57951,Adventure
57951,Comedy
57951,Romance
58025,Adventure
58025,Drama
58025,Sci-Fi
58025,Thriller
58029,Drama
58047,Comedy
58047,Drama
58047,Romance
58078,Crime
58078,Drama
58078,Romance
58078,Thriller
58107,Drama
58107,Musical
58107,Romance
58146,Comedy
58154,Drama
58154,Romance
58156,Comedy
58246,Drama
58295,Crime
58295,Thriller
58306,Drama
58306,Romance
58306,War
58351,Drama
58439,Drama
58490,Comedy
58490,Romance
58492,Drama
58559,Action
58559,Crime
58559,Drama
58559,IMAX
58627,Action
58655,Comedy
58706,Adventure
58706,Drama
58876,Drama
58876,War
58898,Adventure
58898,Fantasy
58898,Film-Noir
58898,Mystery
58898,Sci-Fi
58964,Horror
58964,Thriller
59000,Comedy
59000,Drama
59014,Action
59014,Comedy
59014,Sci-Fi
59016,Crime
59016,Drama
59016,Thriller
59018,Drama
59037,Action
59037,Adventure
59037,Children
59044,Comedy
59065,Crime
59065,Drama
59103,Action
59103,Adventure
59103,Comedy
59103,Fantasy
59105,Documentary
59126,Documentary
59141,Comedy
59141,Drama
59143,Comedy
59143,Documentary
59157,Horror
59157,Sci-Fi
59173,Action
59173,Drama
59173,Thriller
59258,Comedy
59290,Drama
59313,Drama
59313,Romance
59339,Comedy
59339,Drama
59362,Crime
59362,Thriller
59369,Action
59369,Crime
59369,Drama
59369,Thriller
59382,Drama
59387,Adventure
59387,Drama
59387,Fantasy
59421,Comedy
59421,Romance
59440,Drama
59440,Romance
59478,Documentary
59519,Drama
59604,Crime
59604,Drama
59604,Horror
59604,Thriller
59607,Documentary
59655,Documentary
59709,Crime
59709,Mystery
59709,Romance
59709,Thriller
59721,Comedy
59725,Comedy
59725,Romance
59729,Crime
59729,Drama
59784,Action
59784,Animation
59784,Children
59784,Comedy
59795,Comedy
59795,Documentary
59900,Comedy
59908,Comedy
59912,Crime
59912,Drama
59985,Comedy
59985,Drama
59985,Romance
59995,Crime
59995,Drama
60074,Action
60074,Comedy
60074,Drama
60074,Fantasy
60133,Drama
60135,Documentary
60286,Comedy
60286,Drama
60293,Comedy
60293,Drama
60295,Documentary
60333,Documentary
60341,Crime
60341,Documentary
60341,War
60363,Comedy
60363,Horror
60389,War
60393,Drama
60411,Comedy
60411,Drama
60421,Drama
60471,Action
60471,Adventure
60471,Horror
60471,Thriller
60487,Animation
60487,Children
60487,Comedy
60503,Drama
60503,War
60514,Action
60514,Adventure
60514,Fantasy
60514,Sci-Fi
60516,Comedy
60516,Sci-Fi
60522,Action
60522,Comedy
60522,Fantasy
60526,Drama
60526,Romance
60526,Thriller
60566,Crime
60566,Drama
60566,Thriller
60649,Adventure
60649,Animation
60649,Comedy
60654,Drama
60728,Documentary
60728,Romance
60735,Drama
60735,Thriller
60745,Crime
60745,Drama
60745,Thriller
60753,Action
60753,Crime
60753,Drama
60760,Mystery
60760,Sci-Fi
60763,Documentary
60832,Crime
60832,Horror
60832,Thriller
60939,Comedy
60941,Crime
60941,Horror
60941,Mystery
60941,Thriller
60943,Drama
60946,Comedy
60946,Drama
60950,Drama
61011,Drama
61011,Mystery
61048,Comedy
61048,Drama
61048,Romance
61071,Adventure
61071,Comedy
61071,Drama
61071,Romance
61073,Action
61073,Drama
61073,Thriller
61167,Drama
61167,Mystery
61246,Comedy
61255,Comedy
61257,Documentary
61262,Horror
61262,Thriller
61267,Adventure
61267,Animation
61279,Drama
61289,Action
61289,Western
61323,Comedy
61323,Crime
61348,Comedy
61350,Action
61350,Adventure
61350,Sci-Fi
61350,Thriller
61354,Comedy
61401,Action
61401,Adventure
61401,Romance
61465,Action
61465,Crime
61465,Thriller
61473,Drama
61473,War
61475,Drama
61628,Drama
61646,Drama
61697,Action
61697,Crime
61697,Mystery
61697,Thriller
61705,Drama
61705,Thriller
61729,Comedy
61729,Romance
61816,Drama
61937,Drama
61941,Comedy
61941,Drama
61961,Drama
61961,Sci-Fi
61986,Western
62000,Drama
62153,Drama
62155,Comedy
62155,Drama
62155,Romance
62198,Documentary
62235,Drama
62235,Thriller
62245,Drama
62265,Comedy
62299,Action
62299,Horror
62344,Drama
62344,Romance
62374,Action
62374,Drama
62374,Thriller
62378,Comedy
62394,Action
62394,Crime
62394,Drama
62394,Thriller
62439,Comedy
62439,Romance
62511,Comedy
62511,Drama
62526,Mystery
62526,Thriller
62553,Drama
62577,Drama
62586,Comedy
62586,Fantasy
62644,Drama
62733,Horror
62733,Thriller
62788,Comedy
62788,Horror
62788,Thriller
62792,Crime
62792,Drama
62849,Action
62849,Crime
62849,Drama
62849,Thriller
62912,Musical
62972,Adventure
62972,Drama
62972,Western
62999,Action
62999,Adventure
62999,Animation
62999,Children
62999,Comedy
62999,IMAX
63113,Action
63113,Adventure
63113,Thriller
63119,Comedy
63119,Drama
63119,Musical
63119,Romance
63237,Animation
63237,Children
63237,Comedy
63237,Musical
63239,Children
63239,Fantasy
63239,Musical
63239,Romance
63446,Comedy
63446,Drama
63481,Comedy
63481,Musical
63617,Sci-Fi
63676,Drama
63676,Sci-Fi
63808,Drama
63853,Adventure
63853,Drama
63853,War
63853,Western
63992,Drama
63992,Fantasy
63992,Romance
63992,Thriller
64030,Action
64114,Drama
64229,Drama
64229,Musical
64231,Action
64231,Crime
64231,Drama
64231,Thriller
64245,Comedy
64273,Drama
64280,Documentary
64338,Comedy
64338,Drama
64338,Musical
64497,Drama
64497,Sci-Fi
64497,Thriller
64501,Drama
64501,War
64508,Action
64508,Sci-Fi
64508,War
64575,Drama
64575,Mystery
64614,Action
64614,Drama
64614,Thriller
64620,Drama
64622,Drama
64622,Romance
64622,Thriller
64622,War
64701,Drama
64701,Mystery
64716,Drama
64930,Comedy
64930,Romance
64942,Drama
64942,Romance
64969,Comedy
64983,Drama
64983,Thriller
64983,War
64990,Documentary
64997,Action
65037,Drama
65126,Comedy
65126,Drama
65130,Drama
65130,Romance
